trending_no,video_id,title,publishedat,channelid,channeltitle,categoryid,trending_date,tags,view_count,likes,comment_count
4,i0BdNCyqy7s,orang yang paling berbahaya di malaysia the most dangerous man in malaysia,2022-11-29,UCubdVbYFXGAsPSw64dQatuw,mariam mokhtar admrlgen,29,22.29.11,hadi awangpru15agungdapsedition,154149,7996,1454
23,yN_-8FELZ-k,dont try them at home  thatlittlepuff catsofyoutube,2022-11-16,UClFN9LShD_Pv0wnSeUKbUZw,that little puff,Pets & Animals,22.29.11,none,43766147,2207767,2618
0,swAj-k8ng1k,portugal 2  0 uruguay  world cup 2022 highlights  group h  sebolasuara,2022-11-28,UC3nsS1zgb4Jye9kmA45K6Yg,stadium astro,Sports,22.29.11,stadium astrosportsastro,1157552,14632,850
1,tvpVjt97uuU,johor darul tazim 14 borussia dortmund  jelajah asia dortmund  astro arena  sebolasuara,2022-11-28,UCU9GQSAhb4JxdSZKNJ_Ib6w,astro arena,Sports,22.29.11,astroarenasukanmalaysiabolasepakbadmintontakrawharimaumalayanicoldavidsquashastroarenaastro arenasportbola sepakharimau malayasepak takrawstl 2019nadi arenaultras malayabola mamakspikearena bolasepak takraw leaguedari gelanggangjdtselangor fasmalu apa bosskusukan seasea gamesolympicsolimpikbundesligamflliga superstadiumgostanpmamberbulu dengan burnbdbbbbborakborak botakburnbotakarena2801802,186396,2421,1281
26,SHc4ratXTgk,crazy cat,2022-11-29,UCG6NHS34ujpuokyx008jgzQ,パロってるparotter,Gaming,22.29.11,minecraftマインクラフトanimeanimationgameshortstiktokparotteruparotteruanimationfunnyfunnytiktokfunnyvideomemememesmostfunnycompilationfypfypシgamertiktok compilation,674710,38381,247
16,1YmU64DYisU,the dumbbell only 1 person could lift,2022-11-22,UCuJBpMyxlmemsQiivWPcGrQ,browney shorts,People & Blogs,22.29.11,none,10615014,702537,1851
24,wSN4KDzr94Q,kok bisa gini sih bittersweet by najla kuliner makan dessert,2022-11-29,UCz8cz0ylkuBgzGVvmL2Zevg,amritsa raje,People & Blogs,22.29.11,none,761532,56235,156
6,U6tHA3zUSjI,issei funny video  with inosuke shorts,2022-11-22,UC6QZ_ss3i_8qLV_RczPZBkw,issei  いっせい,Comedy,22.29.11,challengefunny videoissei0806shortshortsviral再現面白動画memeisseicomedyissei 0806issei official channelfunny videostredning funny videoviral videostrend,20317973,630507,1443
13,n7SDv8aBlHI,home alone in a rush 2,2022-11-25,UCb8vrqP8Z7Oz9ZTYvUtjUHQ,daniel labelle,Comedy,22.29.11,none,10454663,520680,1779
14,zm_NeRUA_T4,pake ayam juga  itakimo bali,2022-11-20,UCMwoWc6kXCqdOq6qLlH59Lw,itakimo bali,Comedy,22.29.11,lifedietitakimoslimmingteatipsdiethomemadehealthylifestylecomedylolfunnyvideos2022healtyfoodtastylivefunmemeshortstiktokfunnyvideosmemescomedyvideoslmaolaughviral,15631995,486287,484
25,HDRyJyya3dQ,dompet siapa ini  itakimo bali,2022-11-11,UCMwoWc6kXCqdOq6qLlH59Lw,itakimo bali,Comedy,22.29.11,shortsviralitakimoitakimobalivideolucukomedingakakkisahfilmsedihfilmpendukdagelantrending1topviralvideostopshortsshortstrendingshortsfunnyshortscomedyshortsviral2022tutorialshorts,20833763,554174,1492
3,xskmxYaNBaw,ustaz kazim elias tegur dan bagi amaran keras isu anwar ibrahim muhyiddin zahid hamidi pm pn ph bn,2022-11-21,UCht6SyEpw69cNVeBpb_kB1w,durian merah,Entertainment,22.29.11,none,881593,13304,2076
15,baOyJQOkI4o,subway surfers 3 shorts,2022-11-21,UCjaxmdb_gTWbz9XF5rzvgGg,natan por aí,Entertainment,22.29.11,none,8270697,200323,124
18,C5JW5bDGSmQ,nurul izzah kongsi cerita tentang dato seri anwar ibrahim dengan bekpes hot  hotfm,2022-11-25,UCFV_yPFxPbbmrYJ9J6zJglA,hot tv,Entertainment,22.29.11,hotfmhot tvkini lebih muzik yang hangatag azmeerfad boceyfara fauzanarakyat rangersriena dianaimran aqilmedia prima audioparodi,280469,3533,424
22,RFA3ruwfLYI,the warriorr new released full hindi dubbed movie  ram pothineni aadhi pinisetty krithi shetty,2022-11-20,UCjBwQ6M9QyCgO5Pp-TQRFUA,rkd studios,Entertainment,22.29.11,the warrior hindi dubbed full moviethe warrior hindi moviethe warrior moviethe warriorr full movie hindi dubbedram pothineni moviethe warriorr hindi dubbed full movie2022 new hindi dubbed movies2022 hindi moviessouth indian movies dubbed in hindi full movie 2022 newkrithi shetty moviesaadhi pinisetty hindi dubbed moviesसउथ मवthe warrior full movie hindi dubbed ram pothineni 2022bullet songnew south indian movies dubbed in hindi 2022 fullsouth,53078926,1056614,19798
27,3k2EiqE4qFA,its just a joke  halloween asmr mukbang emoji parody,2022-11-15,UCH68duckGT6BFUcIKuQUD6g,shortofans,Entertainment,22.29.11,none,19248227,297711,409
8,w9RH7sAfg_I,sultan brunei pandu sendiri kereta bawa anwar ke seri perdana,2022-11-28,UCoV8oT-GyqYSJkxzuAKG3Jw,berita harian online,News & Politics,22.29.11,bhonlinebhberita harianbhtv,181754,1882,359
10,O-5dw-vHS0w,langkah anwar ibrahim usai jadi pm malaysia,2022-11-26,UCKII0Ml9S5wneKbHswmUrIQ,cnn indonesia,News & Politics,22.29.11,cnn indonesiaberita terbaruberitaindonesiaberita terkiniberita terbaru hari inilive streamingtop trendingberita hari ini2022newsberita politiknews livebreaking newsviral terbarulive newsyoutube newsberita viralviralviral hari inihappening nowtrendingberita indonesiacnn indonesiakompas tvinewsnet newstv onenews update,411743,4320,775
20,ZjY4gidrPH0,改革派領袖安華上台馬來西亞執政為什麼這麼難國際大風吹 ep 242,2022-11-27,UC4bokYuSrVGpI6_WYv7Gdbw,the news lens 關鍵評論網,News & Politics,22.29.11,烈火莫熄安華馬哈迪希盟國盟國陣希望聯盟國民聯盟國民陣線大馬,214593,2860,500
21,iyMj5strGZI,how to sneak makeup  shorts,2022-11-16,UCeYTfGpNCmVhlxjQxBDrGPA,mr degree,Howto & Style,22.29.11,makeuphow to sneaksneakschoolmarianashortsfunnyideadiyhacksmr degreeyoutubevideo,93873186,1782656,18225
29,6qI-va1F5ck,dreamers music from the fifa world cup qatar 2022 official soundtrack,2022-11-20,UC-pOuHFcndLpyfWSPVqXt_A,jung kook  topic,Music,22.29.11,jung kookfifa soundbtsdreamers music from the fifa world cup qatar 2022 official soundtrack,7745669,469554,0
36,aqW4xXUgmno,choreography bts 방탄소년단 달려라 방탄 run bts dance practice,2022-11-13,UCLkAepWjdylmXSltofFvsYQ,bangtantv,Music,22.29.11,방탄소년단btsbangtan알엠rm슈가suga제이홉jhope지민정국kpop방탄jhopejung kookjiminbts vjin,32744629,2602309,97370
43,hEq3vHsFYBk,bts jungkook  dreamers lyrics fifa world cup 2022 official soundtrack,2022-11-20,UCmth4hMyizG-_W9jidBqs_A,jaeguchi,Music,22.29.11,jaeguchicolor coded lyricslyrics가사노래girlgroupboygroupaudiomvdancetranslationcolor codedline distribution,4893495,259759,8815
50,EPAjd-cIg04,lindy and jlo have the funniest prank fails,2022-11-03,UCx18ywTcohtS9lpNXt8noWQ,omar raja  espn,Sports,22.29.11,none,115238584,6114072,7595
44,JN__zQshtGQ,bm 2022 pmgc league group yellow day 2  pubg mobile global championship,2022-11-25,UCvrebwQujh0ugAHVEXZcDrA,pubg mobile malaysia,Gaming,22.29.11,none,245615,1692,4
48,U3MiufmSFJs,bm 2022 pmgc league group yellow day 3  pubg mobile global championship,2022-11-26,UCvrebwQujh0ugAHVEXZcDrA,pubg mobile malaysia,Gaming,22.29.11,none,282148,1897,8
40,UKRXgUv305U,diffirent types of people,2022-11-05,UCb1FVtN2EvxaeoBBMtOXg7g,kirya kolesnikov,People & Blogs,22.29.11,kirya kolesnikovkirya action videotiktok prankstiktok videoskirya tiktokflipsactioncomedyparkourbest flipsaction tiktoksprank videostrendingfree runningparkour stunttiktok comedykirya new videoskirya official cahnnel,46527383,1370620,701
33,Li5Ky_wBGEM,cuty sakit parah,2022-11-16,UC5IA7MpYcbhbA28RgyQrV0A,animasinopal,Comedy,22.29.11,none,6532989,414345,751
34,5MVoHEHtiJ0,anything for free shipping,2022-11-26,UCRVtlcqayOmyuLIDrT3ng1w,jay  sharon,Comedy,22.29.11,shortscouplegoals,3132221,434728,668
47,F4krPjZRX74,new brain for avocado shorts,2022-11-08,UCK7sniX2iZCF4-raoTv-Gsw,avocado couple live,Comedy,22.29.11,none,27484125,761317,224
32,qmWwrT91rfY,the perfect dotted line challenge,2022-11-10,UCoGForHQAmk0_9rI9CABeYw,woody  kleiny,Entertainment,22.29.11,none,68911886,3837384,4599
38,GtsQ0XGNJ6M,神作三十分鐘講完阿米宇宙基本法則阿米對人類最後的警告愛的真諦人生在世的意義  老高與小茉 mr  mrs gao,2022-11-16,UCMUnInmOkrWN4gof9KlhNmQ,老高與小茉 mr  mrs gao,Entertainment,22.29.11,none,3086767,76168,6200
39,1uLa4Tqwc8k,ustaz kazim elias dedah kejadian aneh ini berlaku selepas pak su mid men1nggal ini yang terjadi,2022-11-14,UCht6SyEpw69cNVeBpb_kB1w,durian merah,Entertainment,22.29.11,none,532920,7375,724
41,PRCb0m8hwHc,adis cemburu gilang geer berharap dipeluk cewe lain shorts,2022-11-10,UCYqOeAXJm8yV9sJ8Ud3cR7A,indosiar,Entertainment,22.29.11,none,16266437,337538,618
51,GllvAqZ32Kc,penantian panjang anwar ibrahim dari dipenjara hingga jadi pm malaysia,2022-11-25,UCPAxpUn1mrn14xU0JpsLhDg,kompascom,News & Politics,22.29.11,anwar ibrahim pernah dipenjaraanwar ibrahim resmi jadi pm baru malaysiaanwar ibrahim resmi jadi pm malaysiajokowi anwar ibrahimkarier politik anwar ibrahimkasus anwar ibrahimkasus sodomi anwar ibrahimpenantian anwar ibrahimperjalanan politik anwar ibrahimprofil anwar ibrahimraja malaysia tunjuk anwar ibrahim jadi perdana menteri,267604,2331,559
30,46UCx8qYO1Y,real or not ice cream with babies shorts,2022-11-13,UCK0VZPHBtrpyrVBVU3PWPMg,5year crafts,Howto & Style,22.29.11,5 year crafts5year craftsdiydiy projectshow tohow to make,8336954,161603,198
49,Vafhv9G9k9g,when your girlfriends doesnt leave you alone shorts,2022-11-10,UCFcG7cgOd2ePKx--kPft7Kg,one more,Howto & Style,22.29.11,shortscoupleslove,56492534,1209976,1594
62,BeeJvgRZxOc,sang dewi  lyodra andi rianto cover by aina abdul,2022-11-16,UC0Olc6crb9iKDuNX3DnoeGA,aina abdul,Music,22.29.11,none,221494,9959,1063
66,N-pvp7GSD3Y,appatha video song  naai sekar returns  vadivelu  suraaj  santhosh narayanan  lyca productions,2022-11-14,UCLbdVvreihwZRL6kwuEUYsA,think music india,Music,22.29.11,none,11714613,372096,8207
70,ltnnsJf66bc,alyph  swipe ft dato seri vida official music video,2022-10-28,UCu1w9aDGGZpdOP77lXJtItg,alyphvevo,Music,22.29.11,alyphswipeuniversalmusicpteltdpop,4401329,91447,4604
77,6p4SeR3pliM,nike fc presents the footballverse,2022-11-16,UCNhxq7He5p-_FdBh0OaxcQg,nike football,Sports,22.29.11,nikenike commercialfootballversenike fccristiano ronaldokylian mbapperonaldinhor10ronaldor9alex morganvirgil van dijkkevin de bruyneleah williamsonphil fodencarli lloydedgar davidssam kerrshane kluivertcr jr,6577779,221169,7402
58,1lEMx-tl5Hc,bm 2022 pmgc league group yellow day 4  pubg mobile global championship,2022-11-27,UCvrebwQujh0ugAHVEXZcDrA,pubg mobile malaysia,Gaming,22.29.11,none,281789,2387,5
65,HYuWlGEpdNQ,用電風扇做棉花糖小菌的想法還真奇奇怪怪啊 小菌想升職,2022-11-02,UCIQExHeM6xUxOG5nlJ6M33w,小菌想升職,People & Blogs,22.29.11,小菌辦公室老闆同事搞笑段子日常短劇美女總裁,1655183,84135,320
75,8BIXv2efUPg,切记女生的东西不要乱碰否则    办公室 搞笑 原创搞笑,2022-11-09,UCP8lSg4Z8IzZv_CuqADbM8Q,家有铁蛋plus,People & Blogs,22.29.11,鑫鑫呀沙雕整蛊爆笑系列解压快乐抖音爆笑視頻沙雕整蠱快樂搞笑短視頻,956692,57339,93
60,8ihBIZ1M_KI,this show is better than the entire mcu shorts,2022-11-13,UCGt7X90Au6BV8rf49BiM6Dg,ray william johnson,Comedy,22.29.11,ray william johnsonraywilliamjohnsonraywjrwjyoutube shortsnazarindian serial,21300418,1750263,18737
61,jc3tfyx12HQ,kepergok  itakimo bali,2022-11-08,UCMwoWc6kXCqdOq6qLlH59Lw,itakimo bali,Comedy,22.29.11,subscribeyoutubeshortsadoptmeshortsfunnyshortscookinginstagramyoutubeyoutuberlikesshortscomedyshortstiktokshortsadsyoutubegrowthyoutubeusersinstavideokomedilolfunvideoviral,20142138,306832,1941
52,Pncct_FSv94,do i prefer a rock or my dad,2022-11-16,UCyagEfIN1okQ-s996XAqCFQ,zhong,Entertainment,22.29.11,zhongzhong tiktokfunny videostiktoktik toksshortsyoutube shortsentertainentertainmentfunnychallengespranksnewfunbest videosviral videosviralbest challengesbest shortsfunniestfriendsfriendlykidsbesttik tokdarestik toks 2022tiktoks funnyfunny videozhong shortsfunny shortstiktok tiktokfunny memes,21942891,1034764,7865
53,WuLjs71z2WM,live sidang media protes ketuaketua bahagian umno di wtckl,2022-11-21,UC-zwAo_0PsviX7-H71mbHYg,malaysiagazette tv,Entertainment,22.29.11,none,569121,4701,2459
64,PCyUXxOJidg,terkini anwar ibrahim ucapan penuh jelajah mega harapan parlimen gombak,2022-11-16,UCiqdR78bc6Tu7jRpZH7xB5A,mediarakyat,News & Politics,22.29.11,malaysiamediarakyatmedia rakyatanwar ibrahimparlimen gombak,284498,4545,1052
74,wCMe6xFhzx8,video penuh ucapan mat sabu di jelajah mega ph kelantan,2022-11-11,UC9ULnkwvyofZ_sWrzRpyvrg,kinitv,News & Politics,22.29.11,kinitvmalaysiapolitics,559936,6090,1437
78,lk-vwkN4kVg,zahid decision on coalition to form new government to be made after negotiations with other parties,2022-11-21,UCpWvshQVx1d7BqCsPnVuNIw,the star,News & Politics,22.29.11,newsthe star tvthe starmalaysiapoliticsge15electionbarisanpakatanzahidanwargovernment,381265,1992,784
63,HMbiv8wyxDQ,外卖塑料袋打了死结解不开不慌学会这招5秒轻松解开这不科学啊 科学实验 阿基米吴,2022-11-15,UCBVcnlsHQxeMMmdrVguWPHQ,miwu tv,Howto & Style,22.29.11,none,1540510,75026,727
83,kQYoS18YVZQ,floor 88 x namie  kong kali kong official music video,2022-10-28,UC8f4o4-Sw2KitQR8MkIkSiw,rusa music,Music,22.29.11,rusarusa musicrusa marketingrusamusicmalaysiamalaymelayumusicmuziklagu,2168658,35332,1511
89,NrURZnqsGtY,habis hancur kereta qistina khaled kena langgar lori reedzwann cuba tenangkan keadaan,2022-11-02,UCquIzvgQ4PxPDZqFXhuT_gw,mvm music,Music,22.29.11,mvmproductionmusicvalleymuziklagumalaysiamalaymelayu,1209226,38766,684
96,kIEWJ1ljEro,joji  die for you,2022-11-04,UCFl7yKfcRcFmIUbKeCA-SJQ,joji,Music,22.29.11,jojijoji die for youjoji smithereensglimpse of usnectarin tonguesballads 1chloe burbankdie for youjoji music videojoji official videojoji livejoji tourhead in the clouds88risingblahblahblah demo1am freestylejoji night riderjoji dissolvebefore the day is overfeeling like the end,17687848,641889,16348
98,6MbWW_2sFPI,insomniacks  igauan malam official lyric video,2022-11-04,UC-2a-EcwmRUaAOVRR8jM2zQ,insomniacksmyvevo,Music,22.29.11,insomniacksigauanmalamlyricvideouniversalmusicltdmalaysiabranchpop,386635,11032,320
99,ixllGOX0Evw,god of war ragnarok gameplay walkthrough full game ps5 4k 60fps no commentary,2022-11-08,UCj4lFy4F5PqXD7d41mCKVYw,gameclips,Gaming,22.29.11,god of war ragnarokgod of war ragnarok gameplaygod of war ragnarok walkthroughgod of war ragnarok walkthrough part 1god of war ragnarok full gamegod of war ragnarok ps5god of war ragnarok no commentarygod of war ragnarok ps5 gameplaykratosps5ps5 gameplay4k4k gameplayno commentarynocommentarygameplaywalkthroughplaystation 5xbox series xpcfullgame,5890220,94638,5569
81,Llv7PAdeyxw,猛女夹子音甜妹猛男音搞笑段子女生宿舍,2022-11-14,UC9aqG4hxB3GIXW6WXu5CsjA,小马只有一米九,People & Blogs,22.29.11,抖音抖音小马只有一米九闹挺的小马闹挺搞笑社恐社交牛逼症社死猛女女汉子东北抖音最热短剧抖音网红搞笑段子正能量闺蜜,871378,60808,190
93,9PNpRQYMhas,busting 1000 myths in 24 hours,2022-11-10,UCbp9MyKCTEww4CxEzc_Tp0Q,stokes twins,People & Blogs,22.29.11,mythsmythbustersbusting mythsbusting 1000 mythsmovie mythsbusting 100 mythsbusting 200 mythssciencestokes twinsben azelartlexi riverabrent riverajeremy hutchinslexi henslerpiersonandrew daviladom bracksofie dossikat hixsonamp worldampdavid dobrikmorgzmrbeastlogan pauljames charlesfaze rugalex warrenlizzy capricarter sharerprestonunspeakableairrackryan trahanprestonjordan matterdhar mansidemensam and colby,12766415,388345,29736
82,rE_WtPOJ05s,part 2 tisue mag,2022-11-11,UCkqCkyRoXgUxtECdYbQv2cg,soibahdee channel,Comedy,22.29.11,none,3804489,169937,555
79,NP--_N-tCU8,adu intuisi yudist vs bandit,2022-11-14,UCvc00uetYIML9D-7BBrEXLA,yudist ardhana,Entertainment,22.29.11,yudist ardhanayudistyudistardhanashortsyudist shortsyoutube shortsyudist intuisiyudist adu intuisiadu intuisi,5376144,161934,100
84,ZKuhqxTi5Xk,sometimes the trick is the treat  halloween shorts,2022-10-31,UCAMPco9PqjBbI_MLsDOO4Jw,american idol,Entertainment,22.29.11,american idolsinging competitionkaty perryryan seacrestluke bryanlionel richiecoverssingabcamerican idol 2022auditionsprankcaroline bryanhalloween,16777707,1676047,1476
85,I0LpHLJGBoc,the perfect dotted circle,2022-11-03,UCoGForHQAmk0_9rI9CABeYw,woody  kleiny,Entertainment,22.29.11,none,101002245,5291288,5556
88,CUQA9xaZde0,drama spontan 20  episode 3,2022-11-10,UCqWKZzi070JAbB6Adlvn5Qg,syahmi sazli,Entertainment,22.29.11,none,349602,12658,1094
90,8m6cyCOdIXM,live gegar vaganza 9 live   minggu akhir,2022-11-27,UCfztuMBrL9F-KqLZk_SY9TA,astro gempak,Entertainment,22.29.11,astro gempak,643660,2434,304
87,G8og3o5xNjM,bnph bertemu ambil kira pandangan ahli parlimen bn pesan najib mgflash,2022-11-21,UC-zwAo_0PsviX7-H71mbHYg,malaysiagazette tv,News & Politics,22.29.11,malaysiagazettemgtvmgnewsmgflashmg tv,366289,2826,1373
92,cXGh7q3q0qk,你见过链珠喷泉吗将链珠开头向下一拉竟然就起飞咯科学实验 阿基米吴 这不科学啊,2022-11-06,UCBVcnlsHQxeMMmdrVguWPHQ,miwu tv,Howto & Style,22.29.11,none,2033421,63292,321
0,MHWcs1-mfaI,Wales 0  3 England  World Cup 2022 Highlights  Group B  SebolaSuara,2022-11-29,UC3nsS1zgb4Jye9kmA45K6Yg,Stadium Astro,Sports,22.30.11,Stadium Astro|Sports|Astro,984901,12061,576
