trending_no,video_id,title,publishedat,channelid,channeltitle,categoryid,trending_date,tags,view_count,likes,comment_count
46,UKRXgUv305U,Diffirent types of people,2022-11-05,UCb1FVtN2EvxaeoBBMtOXg7g,Kirya Kolesnikov,People & Blogs,22.30.11,kirya kolesnikov|kirya action video|tiktok pranks|tiktok videos|kirya tiktok|flips|action|comedy|parkour|best flips|action tiktoks|prank videos|trending|free running|parkour stunt|tiktok comedy|kirya new videos|kirya official cahnnel,48606678,1436900,729
47,Li5Ky_wBGEM,CUTY SAKIT PARAH,2022-11-16,UC5IA7MpYcbhbA28RgyQrV0A,animasinopal,Comedy,22.30.11,none,6622872,420080,756
48,aqW4xXUgmno,CHOREOGRAPHY BTS 방탄소년단 달려라 방탄 Run BTS Dance Practice,2022-11-13,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,Music,22.30.11,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|kpop|방탄|jhope|Jung Kook|Jimin|BTS V|Jin,33361100,2612830,97550
49,-YrOEmbwe_s,Yonimoshorts shorts,2022-10-28,UCmrfD0X_7eRDoHqOKakbREQ,Elephant Movie,Film & Animation,22.30.11,film|movie|films|shorts|Elephant Movie|watch Elephant Movie|Elephant Movie youtube|short films|english movie|movies|free short film|best scenes|movie clips|best moments|science fiction|free scifi short|sci fi shorts|scifi|action|best action movies|action movie|action movies|feature|Yonimo|fantasy,12543547,1042956,1142
50,GtsQ0XGNJ6M,神作三十分鐘講完阿米宇宙基本法則阿米對人類最後的警告愛的真諦人生在世的意義  老高與小茉 Mr  Mrs Gao,2022-11-16,UCMUnInmOkrWN4gof9KlhNmQ,老高與小茉 Mr  Mrs Gao,Entertainment,22.30.11,none,3118307,76562,6229
51,PRCb0m8hwHc,Adis Cemburu Gilang Geer Berharap Dipeluk Cewe Lain shorts,2022-11-10,UCYqOeAXJm8yV9sJ8Ud3cR7A,Indosiar,Entertainment,22.30.11,none,16646717,344859,627
52,1uLa4Tqwc8k,Ustaz Kazim Elias Dedah Kejadian Aneh Ini BERLAKU Selepas Pak Su Mid MEN1NGGAL Ini Yang Terjadi,2022-11-14,UCht6SyEpw69cNVeBpb_kB1w,DURIAN MERAH,Entertainment,22.30.11,none,539006,7437,728
53,hEq3vHsFYBk,BTS Jungkook  Dreamers Lyrics FIFA World Cup 2022 Official Soundtrack,2022-11-20,UCmth4hMyizG-_W9jidBqs_A,Jaeguchi,Music,22.30.11,jaeguchi|color coded lyrics|lyrics|가사|노래|girlgroup|boygroup|audio|mv|dance|translation|color coded|line distribution,4947541,260119,8795
54,JN__zQshtGQ,BM 2022 PMGC League Group Yellow Day 2  PUBG MOBILE Global Championship,2022-11-25,UCvrebwQujh0ugAHVEXZcDrA,PUBG MOBILE Malaysia,Gaming,22.30.11,none,246103,1692,4
55,BHRS1ZkqOWQ, Siaran Langsung 29112022 Kuliyyah Maghrib  Soal Jawab Agama  Ustaz Azhar Idrus,2022-11-29,UC-eO7wPzP75WCJCh-LT5P3Q,Ustaz Azhar Idrus Official,Education,22.30.11,Kuliah|forum|ceramah|terkini|hukum solat|video viral|ustaz azhar idrus|ustaz azhar|ustaz|UAI|kuliyyah|tazkirah|ustadz abdul somad|lc|uaioriginal|official|rasmi|trending|artis|Malaysia|Indonesia|sirah|aqidah|tauhid|lisan|masjid|forum perdana|facebook|kuliyah|islam|muslim|lampu islam|lawak|jenaka|kelakar|hukum|ebit lew|caprice|wukuf|arafah|haji|aidil adha|raya|pkp|pkpd,46313,1128,25
56,zuVV9Y55gvc,Ranjithame  Varisu Lyric Song Tamil  Thalapathy Vijay  Rashmika  Vamshi Paidipally  Thaman S,2022-11-05,UCq-Fj5jknLsUf-MWSy4_brA,TSeries,Music,22.30.11,hindi songs 2022|hindi songs new|bollywood songs 2022|bollywood movies 2022|tseries|tseries songs|hindi songs|bollywood romantic songs|romantic hindi songs|bollywood dance songs|Ranjithame Lyrical|Varisu|Thalapathy Vijay Singing|Thalapathy Vijay Song|Thalapathy Vijay Dance Number|Thalapathy Vijay Ranjithame|Thalapathy Vijay Varisu|Thalapathy Vijay|Vivek|Thaman S|Varisu Lyric Song Tamil|Ranjithame Lyric Song|Ranjithame Video Song|Ranjithame|Tamil Song,75278993,2020243,91135
57,Vafhv9G9k9g,When your girlfriends doesnt leave you alone shorts,2022-11-10,UCFcG7cgOd2ePKx--kPft7Kg,One More,Howto & Style,22.30.11,shorts|couples|love,58513929,1246578,1626
58,F4krPjZRX74,New Brain for Avocado shorts,2022-11-08,UCK7sniX2iZCF4-raoTv-Gsw,Avocado Couple Live,Comedy,22.30.11,none,28666039,797747,232
59,EPAjd-cIg04,Lindy and Jlo have the funniest prank fails ,2022-11-03,UCx18ywTcohtS9lpNXt8noWQ,Omar Raja  ESPN,Sports,22.30.11,none,118992189,6266370,7732
60,U3MiufmSFJs,BM 2022 PMGC League Group Yellow Day 3  PUBG MOBILE Global Championship,2022-11-26,UCvrebwQujh0ugAHVEXZcDrA,PUBG MOBILE Malaysia,Gaming,22.30.11,none,283023,1901,8
61,Pncct_FSv94,DO I Prefer A Rock Or My Dad,2022-11-16,UCyagEfIN1okQ-s996XAqCFQ,Zhong,Entertainment,22.30.11,zhong|zhong tiktok|funny videos|tiktok|tik toks|shorts|youtube shorts|entertain|entertainment|funny|challenges|pranks|new|fun|best videos|viral videos|viral|best challenges|best shorts|funniest|friends|friendly|kids|best|tik tok|dares|tik toks 2022|tiktoks funny|funny video|zhong shorts|funny shorts|tiktok tiktok|funny memes,22804612,1062746,7970
62,39B8qBta-zk,Rolling pigs from the kayak,2022-11-10,UCI7bNyuDVBUnacJb85WlUSg,Hunting with Stu,Entertainment,22.30.11,none,12304887,136023,611
63,HSX8Lts4enc,BOCIL KEMBAR SELALU DIRAWAT SAMA NENEK GEMOY  Kaleb Andri shorts alurfilm storytelling,2022-11-14,UCskgi2HFEUjB0mXU_IBXOrg,Kaleb Andri,Entertainment,22.30.11,none,4434601,366115,6245
64,Qyf4sJKayBc,Magician  Food  ,2022-11-11,UC3IjgjgWtpLTCrR0shGXKVg,SeanDoesMagic,Entertainment,22.30.11,none,48527432,1501099,7409
65,WuLjs71z2WM,LIVE Sidang Media Protes KetuaKetua Bahagian UMNO di WTCKL,2022-11-21,UC-zwAo_0PsviX7-H71mbHYg,MalaysiaGazette TV,Entertainment,22.30.11,none,571859,4721,2438
66,1lEMx-tl5Hc,BM 2022 PMGC League Group Yellow Day 4  PUBG MOBILE Global Championship,2022-11-27,UCvrebwQujh0ugAHVEXZcDrA,PUBG MOBILE Malaysia,Gaming,22.30.11,none,282593,2395,5
67,kYoJ9J9kPSA,Genius level escape method l TikTok Creative Humor Video lFunny Video Long MomShorts,2022-10-29,UCobCsXaWsPawN22tXWH0cbw,GuiGe,Entertainment,22.30.11,tiktok|creative|creative craft|创意|funny|搞笑|amazingskills|talent|talent people|viral videos|tiktoks|plot twists|humor|幽默|family|mom and son|detective mom|detective mom vs genius son|pranks fat daughter|2021|2022|Newvideos|Tik Tok|try not to laugh challenge|funniest moments|comedy videos|pani video|must watch new year funny video|compilation|escape|escape mom|angry mom,159925640,4157008,3346
68,8ihBIZ1M_KI,This show is better than the entire MCU shorts,2022-11-13,UCGt7X90Au6BV8rf49BiM6Dg,Ray William Johnson,Comedy,22.30.11,ray william johnson|raywilliamjohnson|raywj|rwj|youtube shorts|nazar|indian serial,22220462,1787375,19209
69,aNlk-aujf3o,LIVE GEGAR VAGANZA 9 LIVE   MINGGU SEPARUH AKHIR,2022-11-20,UCfztuMBrL9F-KqLZk_SY9TA,Astro Gempak,Entertainment,22.30.11,Astro Gempak,489696,1812,207
70,jc3tfyx12HQ,KEPERGOK  Itakimo Bali,2022-11-08,UCMwoWc6kXCqdOq6qLlH59Lw,Itakimo Bali,Comedy,22.30.11,subscribe|youtube|shortsadoptme|shortsfunny|shortscooking|instagramyoutube|youtuberlikes|shortscomedy|shortstiktok|shortsads|youtubegrowth|youtubeusers|instavideo|komedi|lol|fun|videoviral,20533113,312140,1954
71,BeeJvgRZxOc,SANG DEWI  LYODRA ANDI RIANTO COVER BY AINA ABDUL,2022-11-16,UC0Olc6crb9iKDuNX3DnoeGA,Aina Abdul,Music,22.30.11,none,226328,10034,1074
72,HMbiv8wyxDQ,外卖塑料袋打了死结解不开不慌学会这招5秒轻松解开这不科学啊 科学实验 阿基米吴,2022-11-15,UCBVcnlsHQxeMMmdrVguWPHQ,MIWU TV,Howto & Style,22.30.11,none,1597173,76562,735
73,PCyUXxOJidg,Terkini Anwar Ibrahim Ucapan Penuh Jelajah Mega Harapan Parlimen Gombak,2022-11-16,UCiqdR78bc6Tu7jRpZH7xB5A,mediarakyat,News & Politics,22.30.11,malaysia|mediarakyat|media rakyat|anwar ibrahim|parlimen gombak,285513,4551,1064
74,HYuWlGEpdNQ,用電風扇做棉花糖小菌的想法還真奇奇怪怪啊 小菌想升職,2022-11-02,UCIQExHeM6xUxOG5nlJ6M33w,小菌想升職,People & Blogs,22.30.11,小菌|辦公室|老闆|同事|搞笑|段子|日常|短劇|美女|總裁,1705520,85358,329
75,N-pvp7GSD3Y,Appatha Video Song  Naai Sekar Returns  Vadivelu  Suraaj  Santhosh Narayanan  Lyca Productions,2022-11-14,UCLbdVvreihwZRL6kwuEUYsA,Think Music India,Music,22.30.11,none,11803455,373479,8226
76,hbgxLp4oRfE,Cool hair prank  shorts,2022-11-10,UCeYTfGpNCmVhlxjQxBDrGPA,Mr DegrEE,Entertainment,22.30.11,funny|hair|prank|pranks|school|mariana|mr degree|shorts|girl|cool|best|trick|tricks,52367422,1906471,2695
77,GllvAqZ32Kc,Penantian Panjang Anwar Ibrahim dari Dipenjara hingga Jadi PM Malaysia,2022-11-25,UCPAxpUn1mrn14xU0JpsLhDg,Kompascom,News & Politics,22.30.11,anwar ibrahim pernah dipenjara|anwar ibrahim resmi jadi pm baru malaysia|anwar ibrahim resmi jadi pm malaysia|jokowi anwar ibrahim|karier politik anwar ibrahim|kasus anwar ibrahim|kasus sodomi anwar ibrahim|penantian anwar ibrahim|perjalanan politik anwar ibrahim|profil anwar ibrahim|raja malaysia tunjuk anwar ibrahim jadi perdana menteri,278411,2401,577
78,LUzI9Jk929A,If People Rode Dinosaurs Instead of Walked,2022-10-25,UCb8vrqP8Z7Oz9ZTYvUtjUHQ,Daniel LaBelle,Comedy,22.30.11,none,121335496,5332225,10465
79,08m8FwQNXec,兄弟团自费秋游团建 谁将是最后的胜利者秋天的微风与稻田就是绝配快来和奔奔一起乘坐浪漫热气球 奔跑吧共富篇 KeepRunning EP2 FULL 20221111,2022-11-11,UCfj8FsoiPFHn1gZMJaeLEDg,浙江卫视奔跑吧官方频道欢迎订阅,Entertainment,22.30.11,奔跑吧|奔跑吧共同富裕|奔跑吧10|奔跑吧10ep1|奔跑吧兄弟10|奔跑吧2022|奔跑吧2021|蔡徐坤|周深|Angelababy|郑恺|李晨|沙溢|沙溢蔡徐坤|keeprunning10|跑男10|paonan10|benpaoba10|奔跑吧第六季|running man10|奔跑吧兄弟第十季|奔跑吧10周深|benpaoba|奔跑吧特别季|奔跑吧路透|奔跑吧兄弟|白鹿|魏大勋|陈卓璇|张佳宁|奔跑吧黄河|路透|奔跑吧周深|奔跑吧蔡徐坤|奔跑吧angelababy|奔跑吧沙溢|奔跑吧白鹿|奔跑吧李晨|奔跑吧郑恺|奔跑吧黄河路透|奔跑吧特别季路透|奔跑吧开播|奔跑吧即将开播|奔跑吧预告|林一|王嘉尔|黄旭熙|Lucas|superm|威神v|nct|yuqi|GIDLE|gidle|got7|孙怡|李沁|郭麒麟|宋祖儿|关晓彤鹿晗|迪丽热巴|迪丽热巴鹿晗|姚译添|姚译添宋祖儿|王嘉尔宋雨琦|蔡徐坤白鹿|邓紫棋|孙怡 董子健|董子健 孙怡|孙怡 董子健 知乎|mangotv 再见爱人|再见爱人2 花絮|再见爱人 第二季|再见爱人,1031534,9826,636
80,ltnnsJf66bc,ALYPH  SWIPE ft Dato Seri Vida Official Music Video,2022-10-28,UCu1w9aDGGZpdOP77lXJtItg,ALYPHVEVO,Music,22.30.11,ALYPH|SWIPE|Universal|Music|Pte|Ltd|Pop,4487752,92277,4647
81,tLN6wbbOp08,LANGSUNG Sidang media Perdana Menteri Ke10  24 November 2022,2022-11-24,UC5dYmq91e5_g54krpO06NJw,Astro AWANI,News & Politics,22.30.11,Astro AWANI|AWANI|AWANINews|Malaysia Memilih|PRU15|bubar parlimen|PM ke10|Kerajaan Perpaduan|PM10,1007241,8842,493
82,2LOL8G1yO6k,MINECRAFT ON 1000 PING ZOMBIE LOVE CURSE  Monster School Minecraft Animation shorts,2022-11-09,UC3VBuU-Ywv1qJGXLk05R-Dg,Monster School,Film & Animation,22.30.11,школа монстров|монстр школа|майнкрафт анимация|школа мобов|monster school|minecraft animation|школа майнкрафт|майнкрафт школа монстров|школа монстров в майнкрафте|minecraft challenge|monster school minecraft|minecraft school|monster school animation|monster school funny,23038829,733577,463
83,wCMe6xFhzx8,Video penuh Ucapan Mat Sabu di Jelajah Mega PH Kelantan,2022-11-11,UC9ULnkwvyofZ_sWrzRpyvrg,KiniTV,News & Politics,22.30.11,kinitv|malaysia|politics,563717,6126,1437
84,NP--_N-tCU8,ADU INTUISI YUDIST VS BANDIT,2022-11-14,UCvc00uetYIML9D-7BBrEXLA,Yudist Ardhana,Entertainment,22.30.11,Yudist Ardhana|yudist|yudistardhana|shorts|yudist shorts|youtube shorts|yudist intuisi|yudist adu intuisi|adu intuisi,5464388,164377,103
85,aVbnvJxXWeQ,ANAK TIKUS DAN ANAK KUCING SALING BERTEMANDennys Lianto shorts cerita alurcerita animasi,2022-11-09,UCHENixhgvKtYAUUB3IZeqUg,Dennys Lianto,People & Blogs,22.30.11,none,5896724,0,307
86,kX3nB4PpJko,Last To Take Hand Off Jet Keeps It,2022-11-12,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Entertainment,22.30.11,none,62264042,2694311,94054
87,yUjn3Aynq6Q,女孩出事 竟然惊动黑白两道大人物 OhoOu ThePenaltyZone shorts,2022-11-08,UCK73Yh0cVnfyDf9Y63YeBPQ,CCTV热播剧场,Entertainment,22.30.11,黑白禁区|扫黑风暴|黑白禁区整片|直播|黑白禁区直播|黑白禁区完整版|黑白禁区 全集|欧豪|刘晓洁|徐洪浩|李乃文|傅程鹏|杜源|电视剧 黑白禁区|卧底|警察|国产剧|缉毒|毒品|毒枭|破冰行动|惊心动魄|正义|邪恶|失忆|灰色地带|小说|刑侦|剧情|最新电视剧|电视剧直播|2021电视剧|热播电视剧,1022073,47081,79
88,gh640AGs_6Q,一天一個小技巧套路俄羅斯老婆到最後我也沒招了西蒙和安娜,2022-11-19,UCKb6P7bJkn4RkC8OUCM-idA,西蒙和安娜  中俄夫婦,People & Blogs,22.30.11,中俄夫婦|跨國戀|中俄家庭|夫妻日常|情侶vlog|洋媳婦在中國|老外|歪果仁|搞笑,629806,31960,833
89,8BIXv2efUPg,切记女生的东西不要乱碰否则    办公室 搞笑 原创搞笑,2022-11-09,UCP8lSg4Z8IzZv_CuqADbM8Q,家有铁蛋Plus	,People & Blogs,22.30.11,鑫鑫呀|沙雕整蛊|爆笑系列|解压|快乐|抖音爆笑視頻|沙雕整蠱|快樂|搞笑短視頻,965787,58108,92
90,YlvcFJOE-OE,Giving iPhones Instead Of Candy on Halloween,2022-11-02,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,Entertainment,22.30.11,none,149102514,7782062,41277
91,rb0bjyt1OD0,Tukoh Taka  Official FIFA Fan Festival Anthem  Nicki Minaj Maluma  Myriam Fares FIFA Sound,2022-11-18,UCpcTrCXblq78GZrTUTLWeBw,FIFA,Sports,22.30.11,Nicki Minaj|Nicki|Minaj|Maluma|Myriam Fares|Myriam|Fares|Music|FIFA World Cup|Music Video|World Cup Song|World Cup Music|World Cup Music Video|musica|world cup|world cup theme tune|world cup theme song|world cup song|qatar world cup theme song|Football|FIFA|official|Soccer|Futbol|Futebol|Fußball|Fussball|Calcio|Voetbal|كرة فوتبول|गल|वरलड कप|सकलस|फटबल|Gol|Piala Dunia|Mendribel Bola|Keterampilan|ไดประต|ชงแชมปโลก|ฟตบอล|ทกษะ|officialsoundtrack|soundtrack,44801289,771499,100330
92,6p4SeR3pliM,Nike FC Presents the Footballverse,2022-11-16,UCNhxq7He5p-_FdBh0OaxcQg,Nike Football,Sports,22.30.11,Nike|Nike commercial|Footballverse|Nike FC|Cristiano Ronaldo|Kylian Mbappe|Ronaldinho|R10|Ronaldo|R9|Alex Morgan|Virgil van Dijk|Kevin De Bruyne|Leah Williamson|Phil Foden|Carli Lloyd|Edgar Davids|Sam Kerr|Shane Kluivert|CR Jr,6623130,222462,7437
93,lk-vwkN4kVg,Zahid Decision on coalition to form new government to be made after negotiations with other parties,2022-11-21,UCpWvshQVx1d7BqCsPnVuNIw,The Star,News & Politics,22.30.11,news|the star tv|the star|malaysia|politics|ge15|election|barisan|pakatan|zahid|anwar|government,382492,1996,784
94,XuS4usTYvns,EPISOD 06  Ninja Media Sosial  Siri Animasi Mechamato,2022-11-11,UCfqDvjXc2jbAzaeqlIggkkg,Monsta,Film & Animation,22.30.11,Monsta Studio|Malay|boboiboy|video|movie|announcement|bapak|bapacc|mak|grakakus|anniversary|13th|mendunia|cartoonnetwork|netflix|GSC|tv3|tv9|vidio|animationdub|mechanizing2022|amato|tokaba|mechabot|pian|deep|mara|ayahboboiboy|makboboiboy|APEX|SEA|bbbm3|filem|filemmelayu|moviebaru|animasi|aniMY|newglobalhero|koncho|cinema|family|kids movie|children show|december|upcoming|akan datang|siri animasi|TGV|astro|astrogempak|astroshaw|mechamato ep 6,831883,17710,0
95,8m6cyCOdIXM,LIVE GEGAR VAGANZA 9 LIVE   MINGGU AKHIR,2022-11-27,UCfztuMBrL9F-KqLZk_SY9TA,Astro Gempak,Entertainment,22.30.11,Astro Gempak,663505,2511,312
96,Llv7PAdeyxw,猛女夹子音甜妹猛男音搞笑段子女生宿舍,2022-11-14,UC9aqG4hxB3GIXW6WXu5CsjA,小马只有一米九,People & Blogs,22.30.11,抖音|抖音小马只有一米九|闹挺的小马|闹挺|搞笑|社恐|社交牛逼症|社死|猛女|女汉子|东北|抖音最热短剧|抖音网红|搞笑段子|正能量|闺蜜,886242,61633,192
97,U4p_baZbipA,EPISOD 05  Jangan Cari Pasal Dengan Janitoor  Siri Animasi Mechamato,2022-11-04,UCfqDvjXc2jbAzaeqlIggkkg,Monsta,Film & Animation,22.30.11,Monsta Studio|Malay|boboiboy|video|movie|announcement|bapak|bapacc|mak|grakakus|anniversary|13th|mendunia|cartoonnetwork|netflix|GSC|tv3|tv9|vidio|animationdub|mechanizing2022|amato|tokaba|mechabot|pian|deep|mara|ayahboboiboy|makboboiboy|APEX|SEA|bbbm3|filem|filemmelayu|moviebaru|animasi|aniMY|newglobalhero|koncho|cinema|family|kids movie|children show|december|upcoming|akan datang|siri animasi|TGV|astro|astrogempak|astroshaw,1210158,22870,0
98,kQYoS18YVZQ,Floor 88 x Namie  Kong Kali Kong Official Music Video,2022-10-28,UC8f4o4-Sw2KitQR8MkIkSiw,Rusa Music,Music,22.30.11,rusa|rusa music|rusa marketing|rusamusic|malaysia|malay|melayu|music|muzik|lagu,2213824,35537,1519
99,ZKuhqxTi5Xk,Sometimes the trick IS the treat  halloween shorts,2022-10-31,UCAMPco9PqjBbI_MLsDOO4Jw,American Idol,Entertainment,22.30.11,American Idol|singing competition|Katy Perry|Ryan Seacrest|Luke Bryan|Lionel Richie|covers|sing|ABC|American Idol 2022|auditions|prank|caroline bryan|halloween,17033983,1701064,1495
100,CUQA9xaZde0,DRAMA SPONTAN 20  Episode 3,2022-11-10,UCqWKZzi070JAbB6Adlvn5Qg,Syahmi Sazli,Entertainment,22.30.11,none,353598,12723,1096
101,rE_WtPOJ05s,part 2 TISUE MAG,2022-11-11,UCkqCkyRoXgUxtECdYbQv2cg,Soibahdee Channel,Comedy,22.30.11,none,3860302,172462,559
102,G8og3o5xNjM,BNPH Bertemu Ambil Kira Pandangan Ahli Parlimen BN Pesan Najib MGFlash,2022-11-21,UC-zwAo_0PsviX7-H71mbHYg,MalaysiaGazette TV,News & Politics,22.30.11,malaysiagazette|mgtv|MGNews|MGFlash|MG TV,366602,2826,1369
103,NrURZnqsGtY,Habis hancur kereta Qistina Khaled kena langgar lori Reedzwann cuba tenangkan keadaan,2022-11-02,UCquIzvgQ4PxPDZqFXhuT_gw,MVM MUSIC,Music,22.30.11,mvm|production|music|valley|muzik|lagu|malaysia|malay|melayu,1229440,39342,687
71,2LOL8G1yO6k,minecraft on 1000 ping zombie love curse  monster school minecraft animation shorts,2022-11-09,UC3VBuU-Ywv1qJGXLk05R-Dg,monster school,Film & Animation,22.29.11,школа монстровмонстр школамайнкрафт анимацияшкола мобовmonster schoolminecraft animationшкола майнкрафтмайнкрафт школа монстровшкола монстров в майнкрафтеminecraft challengemonster school minecraftminecraft schoolmonster school animationmonster school funny,22556454,721371,457
