"","video_id","title","publishedAt","channelId","channelTitle","categoryId","trending_date","tags","view_count","likes","comment_count"
"53","Umh129dlCkY","di saat semua pro player ngetroll gw pusing kepala sumpah  mobile legends","2022-11-24T12:15:02Z","UCirWugW5e03u3DUGA87s58A","oura gaming","20","22.29.11","evos ourayoutube gaminghandcam ourahandcam ekoojuoura castermplmobile legendfreestyle lancelot ouraworldreview skin mobile legendsreact tiktokreact tiktok mobile legendsworld mobile legendsouragpxrrq vs evosgpx vstrendingekoojurrqevosgpxgpx ladiesoura reactm4rrq kingdommobile legends indonesiagerrard wijayamdl 2022mpl s10onic kairievos dlarkungfu pandapiala presiden 2022gpx mdlmplionicpiala duniaalter ego","195802","3592","200"
"54","ZOZDznZYJkU","tempest 템페스트  dragon 飛上 mv","2022-11-22T09:00:02Z","UC_pwIXKXNm5KGhdEVzmY60A","stone music entertainment","10","22.29.11","kculturekorean musicmvmusic videokpopkpop뮤비뮤직비디오stone music entertainmenttempest템페스트dragon","13747606","57054","12671"
"55","rjOF36xExgM","150 kilo kulit numpuk pembeli rela antri 1 jam nungguin ini","2022-11-24T08:03:15Z","UCNYvkAHBuLfOzUBuR1Uvv9w","hobby makan","22","22.29.11","none","702726","12214","674"
"56","vpXdXpDMYqA","dragon ball legends reveals  stuff legends festival edition","2022-11-24T14:00:10Z","UCqly9F4Fr_jf2Y1Cy5hacRg","bandai namco entertainment","20","22.29.11","バンダイナムコバンナム876876tvbneバンダイナムコエンターテインメントbandainamcobannamばんなむばんだいなむこばんだいなむこえんたーていんめんとバンナムtvdragon ball legendsdragon balllegendsdokanndbdblvideo and stuffvideo  stuffvideostuffreveals  stuffrevealslegends festival","424173","0","0"
"57","NGON8jU_Hlk","masuk rumah sakit lagi sarwendah dirawat bareng thalia  the onsu family","2022-11-24T02:00:09Z","UCJvQLi9uJEGBpD8t3DZyHpw","the onsu family","24","22.29.11","the onsu familythe onsu family terbarubetrand peto ruben onsuonsu familydiary the onsuruben sarwendahsarwendah cherrybelleonsu family terbaruthania the onsulucinta lunakakak beradik podcastmami niathania putri onsuthania dan sarwendahbetrand peto putra onsuruben onsu familysarwendah thaniasarwendah thaliabetrand the onsuonyo the onsu","344191","10683","728"
"58","fyqFxr8mc9M","satu rasa cinta  difarina indra adella ft fendik adella  om adella","2022-11-19T05:15:09Z","UCP3J77MiNCYxhRnfHmeWk7Q","henny adella","10","22.29.11","henny adellaadella terbaru 2022satru 2tiaradifarina indrajoko tingkirdangdut koplomusic of asialagulagu duet adellasatu rasa cintafendik adellaom adellalagu lagu difarina indrahot dangduthot koplo","3947348","43166","5103"
"59","TM0ZbMes5KM","woy ketemu alter ego new roster mpl s11 doyok di siksa sampe kena mental  mobile legends","2022-11-24T05:53:01Z","UCirWugW5e03u3DUGA87s58A","oura gaming","20","22.29.11","evos ourayoutube gaminghandcam ourahandcam ekoojuoura castermplmobile legendfreestyle lancelot ouraworldreview skin mobile legendsreact tiktokreact tiktok mobile legendsworld mobile legendsouragpxrrq vs evosgpx vstrendingekoojurrqevosgpxgpx ladiesoura reactm4rrq kingdommobile legends indonesiagerrard wijayamdl 2022mpl s10onic kairievos dlarkungfu pandapiala presiden 2022gpx mdlmplionicpiala duniaalter ego","212157","3868","250"
"60","2Yj8SvBLzns","atta liat cipung cium ameena kaget","2022-11-23T09:00:08Z","UCaKLg1ELiX0zTJ6Je3c5esA","ah","24","22.29.11","none","744207","33187","1964"
"61","7ZlyVilcASs","ga pulang kalau ga menang","2022-11-24T06:00:04Z","UCHb7bDmZ5AQJFQrGPntk3fg","teguh sugianto","20","22.29.11","teguhteguh sugiantominecraftminecraft 100 haribeacon creamfrost diamondstresmen","214100","7975","419"
"62","_e19kJ6hcSw","jalanjalan sama waseda boys ke pik","2022-11-22T11:28:00Z","UCFuM3BWlLM3YbLjkXBiJ8-A","jessica jane","24","22.29.11","jessica janejesika jane24 jam jessica janejess no limitmukbang samyangmukbang ayam kfcmukbang koreanindonesian mukbangtabi and moochyanjing jessica janetabitabiprank deadchef jessicaresepchef jessica","1740868","93594","4117"
"63","l5ffDyCvo3w","orang jepang kaget liat mall terbesar indonesia coba makan penyetan  pete","2022-11-22T12:44:19Z","UC1Gmqqs_Myzl2KHIeqfUC9A","nihongo mantappu","22","22.29.11","nihongo mantappunihongomantappumantappu jiwajerome polinjeromepolinjepangjapanwasedawasedaboystomo yusuketomo yusuke ke rumah jeromerumah jeromekeluarga jeromemasak bareng mamamasakjerome nyetirmama jeromepapa jeromejerome masaknihongo mantappu masakreaksi wasedaboyswasedaboys coba masak indonesiaorang jepang cobain masakan indonesiaorang jepangmall indonesiamall terbesar indonesiaorang jepang ke mall indonesia","1587410","59531","1709"
"64","X06Lxjbjo3w","the musical journey of wonderland indonesia by alffy rev","2022-11-21T12:45:02Z","UCJpxfn2SxQ6NyH_lkvqitpQ","alffy rev","10","22.29.11","alffy revwonderland indonesiamusical jorney alffy revbts wonderland indonesiawonderland indonesia 3","774803","56716","2542"
"65","qg5sDR0Fhq8","maulana ardiansyah ft ochi alvira  widodari   live ska reggae","2022-11-21T12:00:07Z","UCX8fgYn9Lses2DqBqzhXAsw","ta pro music  publishing","10","22.29.11","denny caknanhappy asmaramaulana ardiansyahochi alviratapro musikwidodarifull album ochi alviraalbum ochi maulanafull album maulana ardiansyahlagu terbaru maulana ardiansyahlagu terbaru ochi alviradermaga biru maulana ardiansyahfull senyum ochi alvira ft maulanalive maulana ardiansyahlive ochi alviraochi  fidaaku nemu widodariwidodadri lirikfull album denny caknan","234755","5370","4744"
"66","vv_I89EG3fI","bikin es krim di rumah pakai mesin canggih","2022-11-23T04:10:29Z","UCvc00uetYIML9D-7BBrEXLA","yudist ardhana","24","22.29.11","yudist ardhanayudistyudistardhanatoffin balimesin es krimyudist buat es krimyudist bikin es krimyudist ice creamyudist es krimmesin ice creambikin es krim sendiribikin es krim di rumah","571719","11517","346"
"67","GxBenoh3N94","kita menjelajahi nether terkutuk di survival terkutuk","2022-11-23T09:00:11Z","UCkdFTsMOvJkUe41dCNvWhIg","stresmen","20","22.29.11","stresmenstresmen minecraftstresmen robloxodo kentangstresmen survivalstresmen mod survivalstresmen mod terkutukodo stresmenminecraft modsurvival mod","324578","13385","520"
"68","ZL5mtDsl21k","nopek novian aku mau stop dulu bikin konten","2022-11-21T04:01:57Z","UCHKF275XLmJdmHgTLIxb8lA","kemal palevi","27","22.29.11","kemal palevistand up comedysneakersnbavideo viralviralvideo lucu bangetjajan sepaturaffi ahmadbaim wongatta halilintarsultan andaravideo tiktok indonesia viralvideo tiktok viralandre taulanytaulany tvnagita slavinarafatharjuragan 99nex carlosken  grattanboy kunria swcover pop punkvideo music covervideo trending indonesiabertahan di industrivincent destanopek novianlivy renata","418110","8356","950"
"69","ppSQgcOiQQ0","안방1열 풀캠4k 시크릿넘버 tap secret number fullcamsbs inkigayo 221120","2022-11-20T08:54:22Z","UCS_hnpJLQTvBkqALgapi_4g","스브스케이팝 x inkigayo","24","22.29.11","inkigayo인기가요직캠안방1열직캠스브스케이팝스브스 직캠인기가요인가음방음악방송시크릿넘버secret numbertap시크릿넘버 컴백시크릿넘버 직캠시크릿넘버 페이스캠시크릿넘버 인가시크릿넘버 인기가요시크릿넘버 음방시크릿넘버 무대시크릿넘버 신곡시크릿넘버 안무바인엔터테인먼트진희레아수담디타데니스민지주léaditajinnyminji","488710","41002","3951"
"70","Bg6WVOhWIbo","balikindonesia  seharian makan tok di bandung","2022-11-23T10:30:02Z","UCXkRFUruW9lg4hEBILMVkPQ","korea reomit","22","22.29.11","korea reomitjang hansolmedokorang korea yang","355937","10780","420"
"71","Dv6oAk-bQxM","kita mencari cara untuk kembali pulang  romantic raft 2","2022-11-23T06:00:05Z","UCHb7bDmZ5AQJFQrGPntk3fg","teguh sugianto","20","22.29.11","teguhteguh sugiantominecraftminecraft 100 haribeacon creamfrost diamondstresmen","430309","13265","624"
"72","bh_E2tI5kT8","secret number시크릿넘버  tap 인기가요 inkigayo 20221120","2022-11-20T10:22:27Z","UCS_hnpJLQTvBkqALgapi_4g","스브스케이팝 x inkigayo","24","22.29.11","inkigayo인기가요직캠안방1열직캠스브스케이팝스브스 직캠인기가요인가음방음악방송시크릿넘버secret numbertap시크릿넘버 컴백시크릿넘버 직캠시크릿넘버 페이스캠시크릿넘버 인가시크릿넘버 인기가요시크릿넘버 음방시크릿넘버 무대시크릿넘버 신곡시크릿넘버 안무바인엔터테인먼트진희레아수담디타데니스민지주léaditajinnyminji","490446","49531","3741"
"73","8BMrFNQ3xeY","day 1 thailand ikut pai dan celi bonding bareng team rrq","2022-11-21T10:21:07Z","UC_TcIRNIPBrEmBbu75cAhBA","kayess","20","22.29.11","onic kayeskayesevosrrqalter egobtrbigetrononic ladiesonic talentkayessgebiancesiananisa rahimnita viorwibuonicpubg mobilepubg mmobile legendsesports indonesiaesportsesports arenaesports teamsesports newsesports livegamers indonesiagemersgame among usimpostor among uskayess main among usgame among us barujadi impostorgame tahun 2019kayess hokiboss esportmain barengday 1 thailandteam rrq","148152","7103","339"
"74","W288mZPR6oM","gempa cianjur ancaman gempa jakarta dan megathrust magnitudo 89","2022-11-22T13:00:17Z","UCovqoUzPm9_s6mMt9OiWKpA","harian kompas","25","22.29.11","videovideo beritaharian kompasnewsaktualterkiniterbarugempa cianjurcianjurjawa baratjakartagempa jakartamegathrusttsunamibencana alamgempa cianjur tadi sianggempa cianjur hari 21 november 2022gempa cianjur hari livegempa cianjur baru sajagempa cianjur hari cctvgempa cianjur rumah lestigempa cianjur detik detikgempa cianjur livegempa cianjur hari bmkggempa cianjur cugenang","1472318","6980","2115"
"75","POFd09OVOMU","vita alvia ft lala widy  mangku purel official mv mangku purel neng karaokean","2022-11-20T09:22:14Z","UCEa5arMfQcOrmHGwh2cVbHw","ard management","10","22.29.11","ard managementard management full albummangku purelrindy boh  mangku purelmangku purel adellamangku purel neng karaokemangku purel koplomangku purel ageng musicmangku purel karaokemangku purel lirikmangku purple full albumlagu mangku purel neng karaokeki ageng mangku purelmangku purel ageng musik full albummangku purel arlida putrimangku purel ki agengkaraoke mangku purellala widyvita alvialala widy ft vita alvia","818504","6638","695"
"76","ZRjb7xWUzHc","안방1열 직캠4k 시크릿넘버 디타 tap secret number dita fancam sbs inkigayo 221120","2022-11-21T07:30:05Z","UCM3jwNRfl5-W8VzgT6DsaEQ","스브스케이팝 zoom","22","22.29.11","inkigayo인기가요직캠안방1열직캠스브스케이팝스브스직캠인기가요인가음방음악방송스브스케이팝 줌시크릿넘버secret numbertap시크릿넘버 컴백시크릿넘버 직캠시크릿넘버 페이스캠시크릿넘버 인가시크릿넘버 인기가요시크릿넘버 음방시크릿넘버 무대시크릿넘버 신곡시크릿넘버 안무바인엔터테인먼트진희레아수담디타데니스민지주léaditajinnyminjisoodamzuu","232913","21318","1405"
"77","x_k4j_53DVM","pasca gempa cianjur warga butuh aliran listrik dan tenaga kesehatan untuk bantu korban luka","2022-11-21T09:53:43Z","UC5BMIWZe9isJXLZZWPWvBlg","kompastv","25","22.29.11","bupati cianjurgempagempa cianjurgempa hari inikorban gempa cianjurkompasberita kompasberita kompastvkompas newskompastvkompas tvkompastv live streamingkompas tv live streaminglive streamingindonesianewsyoutube newsberita terbaru hari iniviral terbarubreaking newslive newsberita terkinitop newsberita viralberita terbarugempa bumi hari inigempa bumikorban gempacianjurgempa terkini cianjurgempa adalah","868943","5678","987"
"78","ozbUuZ5pyuQ","presiden jokowi temui pengungsi korban gempa di cianjur 22 november 2022","2022-11-22T12:41:28Z","UC_m_NBgf7ieJBHzb6vvJC5A","sekretariat presiden","25","22.29.11","none","655941","9710","2274"
"79","UuohN8WW32U","gak boleh cacat sedikitpun begini ketatnya proses ekspor impor mobil di ipcc","2022-11-19T03:00:11Z","UCyxFLIrNfV8B3cN4KgQL6sA","fitra eri","2","22.29.11","none","1423853","24172","1522"
"80","duDW4W4ulfU","dateng ke qatar buat nonton opening piala dunia 2022","2022-11-21T09:52:03Z","UC1dI4tO13ApuSX0QeX8pHng","gadgetin","28","22.29.11","none","2633419","63773","6377"
"81","ohRZwOSkDss","free fire jadi seru  duo kuat mencoba update terbaru  feat letda hyper","2022-11-20T07:36:36Z","UCW6fcXU68QShoXPkxnPxATw","frontal gaming","20","22.29.11","none","375311","17769","1085"
"82","GJHX1iGoSZo","pubg mobile x lionel messi  unleash your roar  collaboration trailer","2022-11-19T17:00:15Z","UCKuBf7CRNf4OYoDyTtAL5fg","pubg mobile","20","22.29.11","pubgmpubg mobilepubgmobilebattle royaletencent gamesplayerunknowns battlegroundswinner winner chicken dinnerfreetoplaylionelmessi pubgmxmessipubgm messi updatepubg mobile football updatepubgm soccer updatepubg mobile messi football mania","9097012","1336","109"
"83","9yQVWPlUGBE","noah  khayalan tingkat tinggi official music video","2022-11-18T12:00:09Z","UCXWOf2fdWef8tbv1X27JHzw","noah official","10","22.29.11","noah officialvideo terbaru noahnoahlagu hits noahariel noahnoah khayalan tingkat tinggikhayalan tingkat tinggivideo terbaru noah second chancepeterpah khayalan tingkat tinggilagu hits noah khayalan tingkat tinggifull album noahnoah full albumfull album noah second chancekhayalan tingkat tinggi peterpan","2704424","125217","18001"
"84","o5F8MOz_IDw","avatar the way of water  new trailer","2022-11-22T02:53:38Z","UCgjxQJ6TlKqhHax8742ZMdA","avatar","24","22.29.11","none","11092846","290566","11601"
"85","InIs7u9bcvM","breaking news  ini detik  detik gempa guncang cianjur","2022-11-22T02:46:16Z","UCzl0OrB3-ehunyotIQvK77A","metrotvnews","25","22.29.11","metrotvnewsmedcomidberita viralberita terkiniberita hari iniberita updatemetrotvportal beritaberitanews channelberita videoberita duniaheadline newsnews wordmetro global network","487211","1594","212"
"86","ht-Hw-SvfyE","sabyan ft ali abdulqodir alaydrus  ya habibana ali","2022-11-19T13:01:51Z","UCeZA77FZSG4YzBcvBJ9eynA","sabyan","10","22.29.11","nissasabyannissa sabyansabyan gambusofficialchannellagu sabyanlagusabyan fullalbum sabyangambus sabyanlagu nissa sabyansabyan full albumsabyan lirikya maulanasabyan terbarusabyan 2019ya habibana alihabib novel alaydrusraudhahmasjid riyadhhaul solohaul solo 2022habib ali solo","471745","21829","1293"
"87","IzngGFgxWQA","lala widy ft vita alvia  care bebek official mv ngude beli liu munyi","2022-11-19T01:00:10Z","UCEa5arMfQcOrmHGwh2cVbHw","ard management","10","22.29.11","lala widylala widilala widy feat vita alviacare bebekvita alviavita alvia terbaruard managementard management full albumcare bebek remixcara bebek djcare bebek karaokecare bebek djcare bebek tiktokcara bebek lirik jegeg bulanjegeg bulan cara bebek tiktokcare bebek covercari bebek jegeg bulan lirikcari bebek lirikcari bebek jedag jedugcari bebek tiktok","951196","11302","780"
"88","KDMPwjNSkcg","127am pajama night in nyc","2022-11-19T13:00:21Z","UCk2E0dbAyEJWnrN2bbQOcbg","nct 127","10","22.29.11","nct 127nctnycnct 127 nycpajama partysanriospao산리오 잠옷산리오뉴욕엔시티엔시티 127taeiljohnnytaeyongdoyoungjaehyunjungwoomarkhaechanyuta태일쟈니태용도영재현정우마크해찬유타","955968","84592","1853"
"89","3_UMDJaJnlc","penantian mobil impian ryzen nunggu hampir 2 tahun  ryzenvlog","2022-11-19T11:00:03Z","UCq7OyQuEX3kBmCgnpRHXCNA","ryzen gaming","20","22.29.11","pubg indoyoutuber gaming indopubg mobilepubg mobile indopubg ngakakpubg mobile indonesiapubg kocak ngakakpubg funny mommentpubg indonesiapubg mobile vikendipubg mobile alexpubg mobile map barubtr ryzenryzen gamingbigetron dubaibtr zuxxyzuxxy gamingbtr luxxyluxxy gamingbtr microboymicoboy gamingej gamingpmplpmwlbennymozabang alexentruvpro playerbigetronbtr ra","1011678","28648","1013"
"90","ehtuB639uB8","s02e16 final twk kampus indonesia dengan wawasan terbaik adalah  tes wawasan kebangsaan","2022-11-20T12:00:08Z","UCzI8ArgVBHXN3lSz-dI0yRw","narasi","24","22.29.11","narasinarasi originalnarasi signaturetes wawasan kebangsaanfinalipdnuinjadi paham","723647","27805","3006"
"91","ADuAV_JGVP4","review skin lesley starlight fest 2022 efeknya petirnya bikin kejang coy  mobile legends","2022-11-21T11:35:44Z","UCmtAg_U0wvmWdxTlceISdEw","jonathan liandi","20","22.29.11","mobilelegendsmobilelegendsindonesiamlbbmlbbindonesiajonathanliandiemperorgusionemperoremperormobilelegendsjonathansherlavlogjonathanliandifunnymomentemperorempetalkempetouremperordiprankemperorngetrollprankjotrolljoreactionjonathanliandiempedukangfreestyledutamyanmarjoketemumyanmaryangpentingfreestyledulubossyoutubejonathanevosemperorempactionreviewskingachaskinmobilelegendsjosherlajohoneymoongameplaylesleytopgloballesleysupremelesleylesleystarlightfest","640439","15084","1112"
"92","WWzQkyrA5-Y","moment langka di surprise ultah atta halilintar","2022-11-21T09:25:31Z","UCfRNJiafEm1LBBGFTTq4cXw","gen halilintar","24","22.29.11","genhalilintarfamily11kidsuniquehalilintargenbabymomdad","142692","7171","230"
"93","HB1l76mx-3A","ngidam bu siko makan bakso setan hororkomedi  kartun lucu kartun hantu animasi horor","2022-11-19T03:12:20Z","UC7GWXKxiy9_AU9TytEh00eg","rizky riplay","1","22.29.11","hantukartun hantukartun lucukartun hantu lucuhantu lucukartunanimasi hanturizky riplayrizkyanimasi indonesiakartun setansetan lucuanimasi lucuhantu kartun lucuhantu kartunanimasi horroranimasi horor lucubakso setanbakso setan kartunbakso hantubakso pocongbakso kartunabang bakso pocongbaso hantubaso setanabang tukang baksohantu makan baksobu sikobu siko vs bakso setanmakan baksomakan bakso setan","662217","14996","1763"
"94","Nqu46umgJpw","sasya arkhisna  mangku purel  official live music","2022-11-18T06:45:11Z","UCcrFXRWeWnxptBWhILRmbnA","sasya arkhisna official","10","22.29.11","sasyasashasasya arkhisnafull album sasya arkhisnasasya arkhisna terbarumangku purelsasha arkhisnasasha mangku pureladellasasya arkhisna mangku purelmangku purel sasya arkhisna","947560","11016","1107"
"95","YuTtrmv87Hk","ate materinya julid banget tapi bikin nagih  tonight show premiere","2022-11-20T13:00:11Z","UCLojthXNTLMGp6XSp4wgPRw","tonightshownet","24","22.29.11","vincentdestahesti purwadinataenzy storiamy own musicepetonight show terbarutonight show terlucutonight showtnstonight show netvindestatekomikastand up comedysucasucitns premieretonight show premiere","978995","18790","723"
"96","3DGztcamZWA","the best moments in world cup opening ceremonies","2022-11-19T19:05:39Z","UCpcTrCXblq78GZrTUTLWeBw","fifa","17","22.29.11","footballfifaofficialsoccerfutbolfutebolfußballfussballcalciovoetbalكرة فوتبولगलवरलड कपसकलसफटबलgolpiala duniamendribel bolaketerampilanไดประตชงแชมปโลกฟตบอลทกษะكأس العربqatarدولة قطرworld cup qatar 20222022 world cupfifatvwatch arab cupهدف","16786452","231047","5451"
"97","zUtWMVhwiRU","cara nonton piala dunia 2022 streaming di hp android  iphone  laptop dll","2022-11-19T13:02:11Z","UCMbj5wPCBvGALjVnsWKcrIA","kepoin tekno","28","22.29.11","kepoin teknotechtipscara streaming piala duniacara live streaming piala dunia 2022cara nonton piala dunia 2022cara nonton piala dunia lewat internetcara nonton piala dunia di laptopcara nonton streaming piala duniacara streaming piala dunia 2022cara nonton piala dunia di hapecara nonton piala dunia di hpcara nonton piala dunia di tabletcara nonton piala dunia di tv","380513","1768","233"
"98","oH4eGQta3jY","apakah kalian jomblo karena ini juga","2022-11-20T12:06:01Z","UCFQoE23adk7NSPNhBlanu4w","hirotada radifan","24","22.29.11","none","918685","46951","2777"
"99","zgD-R7IXYjQ","mangku purel  shepin misa ft lala widy official music video aneka safari","2022-11-19T05:45:09Z","UCmB1_agPlXbbwTCPKEuwEKA","aneka safari records","10","22.29.11","anekasafarirecordsaneka safari recordsytcconmangku purel djmangku purel koplomangku purel adellamangku purel mukidimangku purel liriklala widy mangku purellala widi feat shepin misasephin misa mangku purelshepin misashepin misa terbarushepin misa terbaru 2022shepin misa livelala widy livelala widi terbaru 2022aneka musicaneka musik full album terbaru 2022aneka musikmangku purel sephin misamangku purel sephin misa ft lala widy","547442","4066","381"
"100","0j84GbjGeEI","mobile suit gundam the witch from mercury 7 shall we gundamencnhktwkrthidvn sub","2022-11-20T09:00:11Z","UCejtUitnpnf8Be-v5NuDSLw","gundaminfo","1","22.29.11","ガンダムgundam高達鋼彈敢达건담gundaminfoガンプラgunpla模型鋼普拉钢普拉건프라高达ytcconplastic modelwitchwitch from mercury水星的魔女","481374","10590","1510"
