"","video_id","title","publishedAt","channelId","channelTitle","categoryId","trending_date","tags","view_count","likes","comment_count"
"101","KuL9iqXfOdI","cerita retno marsudi dan sri mulyani persiapkan g20 pertemanan 43 tahun permudah koordinasi","2022-11-21T05:03:18Z","UCPAxpUn1mrn14xU0JpsLhDg","kompascom","25","22.29.11","cerita sri mulyani dan retno marsudidua srikandi indonesia sri mulyani retno marsudig20jokowijokowi sri mulyani retno marsudiktt g20ktt g20 balipersahabatan sri mulyani retno marsudiretno marsudiretno marsudi jokowiretno marsudi sri mulyanisri mulyanisri mulyani jokowisri mulyani retno marsudi ktt g20 bali","171476","2284","557"
"102","EfIES3G7pM4","reaksi waseda boys ketemu sama bapakbapak gaul  tonight show premiere","2022-11-19T13:00:09Z","UCLojthXNTLMGp6XSp4wgPRw","tonightshownet","24","22.29.11","vincentdestahesti purwadinataenzy storiamy own musicepetonight show terbarutonight show terlucutonight showtnstonight show netvindest","2907998","116979","3649"
"103","pDAoLnGDi9w","ayam terseram guys  chicken feet horror game indonesia","2022-11-20T08:15:01Z","UC3J4Q1grz46bdJ7NJLd4DGw","miawaug","20","22.29.11","miawaugindonesiajakartagamegameplaywalkthroughdownloadmiaaugmiauaugmiawuaugchicken feethorrorayam seramayamterseramhororkocakayam horrorgame lucugame horror lucu","1118675","43315","3296"
"104","QcYNBdTS_Js","24 jam makan serba pasta","2022-11-20T11:30:07Z","UCFuM3BWlLM3YbLjkXBiJ8-A","jessica jane","24","22.29.11","jessica janejesika jane24 jam jessica janejess no limitmukbang samyangmukbang ayam kfcmukbang koreanindonesian mukbangtabi and moochyanjing jessica janetabitabiprank deadchef jessicaresepchef jessica","1096148","40773","1714"
"105","7Dyv6Hs-Rvs","farel prayoga  ayang official music video aneka safari","2022-11-21T05:45:08Z","UCmB1_agPlXbbwTCPKEuwEKA","aneka safari records","10","22.29.11","anekasafarirecordsaneka safari recordsytcconsafari recordsdangdutdangdut koplolagu dangdut terbarufarelfarel prayogafarel prayoga full album terbaru 2022farel prayoga remixfarel prayoga ayangfarel prayoga aneka safariayang nabila lirikayang nabilaayang karaokeayangayang farel prayogakompilasi farel prayogalekaslah kembali kecup keningkuaneka musicaneka musik farel prayogapeluklah tubuhku kecup keningku","471223","12892","2104"
"106","4qqZHeoGZuU","unbw kedatangan murid dari ikon  unbw","2022-11-18T13:30:04Z","UCdpxBSzxXGz_J4K30YGvk_Q","bw","24","22.29.11","boy williamnebengboydibalik pintudrinkswithboy5menitajaboyikonikon bandikon unbwdk ikonjay ikondk ikon unbwjay ikon unbwboy william dk ikonboy william jay ikonkorea boy bandikon koreaikon boy band","1331551","124625","5210"
"107","S8QynN8u7_w","jambu alas  onar feat dessy rafaella official live music  dc musik","2022-11-18T09:30:09Z","UC7FE8E7nCP-sJO8o4FTo93Q","dc production","10","22.29.11","dc musikdc productiondenny caknandangdut koplotrendingviraljambu alasonardessy rafaella","578392","12821","1180"
"108","iAyROkz0RdE","review skin bruno neymar skin 100 ribuan tapi kualitas legend  mobile legends","2022-11-20T09:55:02Z","UCmtAg_U0wvmWdxTlceISdEw","jonathan liandi","20","22.29.11","mobilelegendsmobilelegendsindonesiamlbbmlbbindonesiajonathanliandiemperorgusionemperoremperormobilelegendsvlogjonathanliandiempetalkreactionjonathanliandikangfreestyledutamyanmaryangpentingfreestyledulubossyoutubejonathanempactionreactiontiktokjonathangameplaybrunotopglobalbrunotutorialbrunocaramainbrunobrunoneymarjrskinneymarjrmlbbxneymarjrcaradapetinskinneymarsupremebrunobrunoproplayerbrunosavagebrunomlbbneymarjrneymarmlbbbrunotiktokbrunomarksmanskinbruno","833394","19912","1393"
"109","nDGM3OabPYo","top 1 bruno review skin terbaru neymar jr  mobile legends","2022-11-21T10:52:12Z","UCvh1at6xpV1ytYOAzxmqUsA","jess no limit","20","22.29.11","mobile legendsmobile legendmobilelegendsmlbbmoontonjess no limitjessno limitevos jessevosevos jess no limitrrqrrq lemonlemontuturuouraevos ourazxuancoldalucardbocahfannydonkeypatrickbrandon kentnoobqueenleokoceemperorfox mobawannnjes no limitjestop globaltopglobaltop 1xinnndwi woiiday heldergerrard wijayaharapan bangsasupremetutorialbkent","439115","12634","1003"
"110","zzJvUZBtS7Y","ngawur skin neymar 100k kualitasnya 5 juta rupiah terlalu bagus skinnya cuy  mobile legends","2022-11-20T10:01:43Z","UCirWugW5e03u3DUGA87s58A","oura gaming","20","22.29.11","evos ourayoutube gaminghandcam ourahandcam ekoojuoura castermplmobile legendfreestyle lancelot ouraworldreview skin mobile legendsreact tiktokreact tiktok mobile legendsworld mobile legendsouragpxrrq vs evosgpx vstrendingekoojurrqevosgpxgpx ladiesoura reactm4rrq kingdommobile legends indonesiagerrard wijayamdl 2022mpl s10onic kairievos dlarkungfu pandapiala presiden 2022gpx mdlmplionic","644492","11770","794"
"111","1zd2Smk_1H0","tebak juara piala dunia","2022-11-20T12:00:02Z","UCgYmNAhjfv5GYWBOfzp831Q","maell lee","23","22.29.11","maellemaellersbukankalenggak ada otak kaukuretakkanginjalkauvideo baru maell leebukankalengkalengdjarbiputjeck","657514","16504","1293"
"112","UOPe1C4cpLg","jay ikon x dk ikon  love scenario  killing me  the indonesian big star","2022-11-19T04:05:23Z","UCcYhl60ZtxJBJITB1gywE2w","the indonesian next big star","10","22.29.11","the indonesian next big starikonikondk ikonjay ikonboy williamsandi sandoromia estiantijudikarobby purbakpoptinbsindonesian next big starrctitinbs rctithe indonesian next big star rctircti plustalent searchikon jayikon dkboy williamsandhy sandhoromaia estiantythe indonesian next big star rctirobby purbalove scenario ikonkilling me ikon","631676","45451","2802"
"113","fEQbUktWRLo","jkt48 new era special performance video  eureka milik kita","2022-11-18T14:00:08Z","UCaIbbu5Xg3DpHsn_3Zw2m9w","jkt48","10","22.29.11","jkt48akb48idol you can touchjkt48 team jteam kiiinew eranew era jkt48jkt48 new era","490275","33882","5682"
"114","q5gcW16hgaU","ibt e80 persaingan njan  sonu paii dapetin perhatian ratu auliatiktokers followers 13 juta","2022-11-17T12:00:10Z","UCZWk_k207M--sLScrLdM3JQ","sule productions","24","22.29.11","none","1136659","26703","1803"
"115","GEuomyhI8NE","arief  tolong jaga perasaanku official music video","2022-11-18T09:00:10Z","UCmiJjv8BbzLahKpsfkQaBnA","arief putra","10","22.29.11","arief musikarief putralagu arief terbaurtolong jaga perasaankutolong jaga perasaanku arieflagu arief terbaruariefbagaikan tertusuk durisatu rasa cinta ariefarifsatu rasa cintatiaraemas hantaranrembulan malamtak sedalam iniarief satu rasa satu cintarela kau tinggalkan akugerhana dalam cintaytccon","436617","12521","1108"
"116","WgLIXJX2bSg","mantan chef hotel jualan di pinggir jalan murah  enak","2022-11-20T12:00:18Z","UCraCjR5btmMFGdb3EtBMM1Q","mgdalenaf","24","22.29.11","mgdalenafmgdalenafbekasimgdalenaf bekasimgdalenaf cikarangkuliner bekasikuliner cikarangmgdalenaf terbarumgdalenaf viralmgdalenaf makan pedaskuliner enak bekasikuliner viralkuliner viral bekasimgdalenaf galaxy","842303","12386","571"
"117","rMqZoedy3_g","여기는 필리핀   philippines vlog","2022-11-19T11:00:37Z","UCwgtORdDtUKhpjE1VBv6XfA","nct","10","22.29.11","nctnct dreamwayv엔시티브이로그vlog필리핀philippines엔시티드림웨이브이쿤런쥔양양샤오쥔헨드리kunrenjunxiaojunhenderyyangyang여행","641615","72931","2699"
"118","rdy_1I90FNE","hero baku hantam cocok banget buat saya guys   mobile legends","2022-11-21T04:00:14Z","UCuVxJ829ysWH2OhZJiWdnbg","rrq lemon","20","22.29.11","lemonrrq lemonlemon rrqteam rrqrrq hoshimobile legends","453333","9120","481"
"119","zG1U6vDL1_Y","nmixx funky glitter christmas mv teaser","2022-11-19T15:00:50Z","UCaO6TYtlC8U5ttz62hTrZgg","jyp entertainment","10","22.29.11","jyp entertainmentjypnmixx엔믹스릴리lilylily m해원haewon오해원설윤sullyoon설윤아지니jinni최윤진배이bae배진솔지우jiwoo김지우규진kyujin장규진jypnkpopgirlgroupfunky glitter christmasfgc","1137996","133640","3271"
"120","nFF5PQrbTIM","tutorial joy hero baru  penjelasan combo skill joy  build joy tersakit  cara main joy gameplay","2022-11-18T07:59:59Z","UCyJn1y8Ng32CWFYl-LwGvig","gappermind","20","22.29.11","joy hero barujoy assassin barujoy mobile legendjoy best build 2022joy exp lanejoy offlanerjoy mid lanecara ulti joycara main joycara main skill 2 joygameplay joytutorial joyjoy terbaru mlskill combo joybuild joy tersakitbuild joy paling sakititem joy tersakit 2022item joy paling sakit 2022emblem joyassassin baru mobile legendpenjelasan skill joyjoy mvpspell joy","144871","1587","355"
"121","pe2ewz3QfhE","kumal 8 goyang kumal siapa yang paling heboh ngakak abis","2022-11-18T09:00:11Z","UCI2eaAffV9HFhYpNX1PiCEg","rizkina nazar","22","22.29.11","rizkina nazarvlog rizkinavlog rizkina nazarkumalkumal rizkinarizky nazarsyifa hadjurizky syifarizky nazar syifa hadjurizky dan syifa","314937","12605","489"
"122","Dpc3EkVlS7E","kita jadi kecil untuk prank orang di survive the kill3r","2022-11-20T09:30:03Z","UCkdFTsMOvJkUe41dCNvWhIg","stresmen","20","22.29.11","stresmenstresmen minecraftstresmen robloxodo kentangstresmen roblox obbystresmen obbyobby robloxtroll obbysurvivesurvive the killer","292080","12039","755"
"123","W7UvvVhQEJM","hero ini jadi raja di mobile legends","2022-11-19T07:29:31Z","UCvh1at6xpV1ytYOAzxmqUsA","jess no limit","20","22.29.11","mobile legendsmobile legendmobilelegendsmlbbmoontonjess no limitjessno limitevos jessevosevos jess no limitrrqrrq lemonlemontuturuouraevos ourazxuancoldalucardbocahfannydonkeypatrickbrandon kentnoobqueenleokoceemperorfox mobawannnjes no limitjestop globaltopglobaltop 1xinnndwi woiiday heldergerrard wijayaharapan bangsasupremetutorialbkent","555866","10440","855"
"124","tfXA35wsGr8","gunung kerinci  atap negeri jambi 1","2022-11-17T12:30:22Z","UCw9dUbhQi971MzsLAL8Cwlw","fiersa besari","19","22.29.11","petualanganpetualangperjalanantraveltravelertravelingwandererwanderingeigeradventuresebuahjurnalindonesiajavaborneocelebessumatrapapuamoluccasjawakalimantansulawesisumaterairianmalukubaratwesttimureastselatansouthutaranorthjourneymusicmusikbandindieindependentmountgunungmountainseaoceanlautpantaibeachfiersabesariatapnegeriprovinsikerincikersik tuopadangjambisolok","1147545","39184","3719"
"125","8wKS0jh0tPM","gt86k24 akhirnya selesai  hasil kerja keras 10 bulan","2022-11-19T03:00:03Z","UCmA-OmY_ZW7VZkET-64Psdg","garasi drift","2","22.29.11","none","558463","18953","1232"
"126","TGiXyQnFnys","dasar orang koreamakan nasi goreng aja bahagia bingit bingit","2022-11-17T10:43:14Z","UCHoX7CztP2HlWACVVEtkv-w","hari jisun","24","22.29.11","none","1102162","46594","3306"
"127","CCSz2EMPW1I","pesan cinta dari kami untuk atta halilintar selamat ulang tahun abang","2022-11-20T06:28:58Z","UChC0SS7gzZcoNJShR9Qh8Nw","the hermansyah a6","24","22.29.11","the hermansyah a6anangaurelazrielashantyarsyarsyakeluarga asixkeluarga a6asixa6keluarga hermansyahberita terkiniberita terupdateberita selebritiselebritisartisinfotainmentgosip terbaru hari iniviraltrendinghitsgen halilintaratta aurelatta halilintarthoriq fujiarsy aurelazriel sarah","269470","20686","1231"
"128","FYxJqJKpc60","yang ditunggutunggu akhirnya pindah ke kantor baru tiger wong entertainment","2022-11-17T10:56:54Z","UC5xAPCVizxOfnMECMXkal2Q","baim paula","24","22.29.11","bapaubaim paulabaim wongpaula verhoevenrafatharnagita slavinaraffi ahmadraffinagitadeddy combuzierorang gilaprankprankster indonesiaking of prankjess no limitping pong challengeotongsupir rafathar","791916","35403","4493"
"129","9DcvOtYug3M","릴레이댄스 le sserafim르세라핌  impurities 4k","2022-11-19T03:00:04Z","UCTQVIXvcHrR9jYoJ6qaBAow","m2","24","22.29.11","cj100dancekpopkpopk팝livem2mpdmnetimpuritiesle sserafimle sserafim impuritiesles serafim김채원댄스라이브레세라핌르세라핌르세라핌 임퓨리티르세라핌 임퓨리티스사쿠라아이돌안무엠넷엠투엠피디임퓨리티임퓨리티스카즈하한국허윤진홍은채","2063498","110175","1518"
"130","TJohoL5UsVM","semua full item pake bug ngaco banget sih ini","2022-11-20T00:00:12Z","UCv4Gn9zet7FyMH0n-OEneeg","bass klemens","20","22.29.11","lemontuturujessnolimitalucardcoldzxuanfannyouraevosrrqmplmscmobilelegendsbangtournamenbangbangkaguramoskovnxlnobodygaerowolfsponsorvideowarpathdaylencakarfacebookesportsberitagamersmagicchesschesstdchessrusslittlehopemagicchesstopglobalcaturmoba","289408","5569","460"
"131","2xGqXSgS680","wahfuji mau nginep dan party dirumah verrell thoriq langsung mau nyamperin  prank call","2022-11-17T11:39:11Z","UC7cTuJ22N0iIuEdYrEiMHTg","bramasta vrl","24","22.29.11","vlogverrell bramastaprankchallengeartisindonesiaathallavenna melindasinetronsctvrctibramastavrlranty marianatasha wilonaanrez adeliobila ku jatuh cintacinta tanpa alasancinta anak mudapenyanyisingleactor","892320","21926","1095"
"132","ujdbzNRLcGg","tangis bangga ayah aan afan kepalsuanmu hasil mengurung diri di kamar asrama  dacademy 5","2022-11-17T05:24:06Z","UCDjF5JQiaHh982vAgtAYCcw","dacademy indosiar","24","22.29.11","dangdut academy indonesiadangdut academy indosiardangdut indosiardangdut academydangdut indonesiadangdutramziirfan hakimrina noserita sugiartosaipul jamiliis dahliainul daratistabeniqno aquinoivan gunawanlestisubrodonaatyfransikifglennfebroevadeswa","370859","5667","575"
"133","ShbqYtaIl58","afgan  pendam  official music video","2022-11-18T09:00:28Z","UCebb7o98FEA73WjNsCja5Xg","trinity optima production","10","22.29.11","trinity optima productiontrinityafgannauramawar de jonghofficial music videolagu indonesia terbarupoplagu pop terbaruafgan pendampendamafgan 6262afgan lestari merduafgan pulihlestari merdulenggang puspitapulihchelsea islanafgan chelsea islanpendam afganafgan pendam liveafgan terbarulagu afganlagu afgan terbaruafghan pendamafgan terbaru 2022lagupendam afgan lirikafgan lagu baruafgan lagu terbarulagu barulagu pendam","585460","4490","357"
"134","Ajqc3o366wI","semoga murah  unboxing xiaomi 12t indonesia","2022-11-19T04:34:50Z","UC1dI4tO13ApuSX0QeX8pHng","gadgetin","28","22.29.11","none","1121913","24911","3408"
"135","axk92wSkg64","judika  medley song  the indonesian next big star","2022-11-19T03:55:17Z","UCcYhl60ZtxJBJITB1gywE2w","the indonesian next big star","10","22.29.11","the indonesian next big starikonikondk ikonjay ikonboy williamsandi sandoromaia estiantijudikarobby purbakpopsik sik batumanikambagaimana kalau aku tidak baikbaik sajatinbsindonesian next big starrctitinbs rctithe indonesian next big star rctircti plustalent searchikon jayikon dkboy williamsandhy sandhoromaia estiantyrobby purbathe indonesian next big star rcti","325615","12474","434"
"136","JrJfmEnVrwE","cerita masalalu dan alasan keluarga kalideres","2022-11-18T08:15:00Z","UCFQoE23adk7NSPNhBlanu4w","hirotada radifan","24","22.29.11","none","1320841","47416","2590"
"137","4q9B5GEDM3g","rossa  hati yang kau sakiti korean version  the indonesian next big star","2022-11-19T04:09:26Z","UCcYhl60ZtxJBJITB1gywE2w","the indonesian next big star","10","22.29.11","the indonesian next big starikonikondk ikonjay ikonboy williamsandi sandoromaia estiantijudikarobby purbakpoprossa korean versionhati yang kau sakiti korean versiontinbsindonesian next big starrctitinbs rctithe indonesian next big star rctircti plustalent searchikon jayikon dkboy williamsandhy sandhoromaia estiantythe indonesian next big star rctirobby purba","214801","7702","266"
"138","5mUQyz0kukk","meghan trainor  made you look again","2022-11-16T17:00:32Z","UCf3cbfAXgPFL6OywH7JwOzA","meghantrainorvevo","10","22.29.11","meghan trainorthank youtreat myselfnicki minajnice to meet yatitlechristmaschristmas albummeghan trainor christmaslast christmasmy kind of presentchristmas seasonchristmas musicall about that basslike im gonna lose youno excusesepicepic recordsnew musicdillon francisjay dixietreat myself deluxeworkin on itlennon stellasasha sloanwavemike sabbathmeghan trainor bad for metakin it back","6248078","179950","4181"
"139","goScjFEVKsU","akhirnya kita cerita tentang kejadian seram dirumah kita yang baru","2022-11-17T09:00:23Z","UCnIku3Gady1DkVCogrTWjBQ","daffa  gita","22","22.29.11","daffa  gitacouple goalscouple goals indonesiacara mendapatkan pacarcerita cintapengalaman pacarangita vbprdaffa chorelationshipcinta sejatiperjuangan cinta","316797","8847","1064"
"140","fJFukxSWwnw","slam","2022-11-16T09:03:52Z","UC5Et9DRe0DEj4Jzcsr8gHYQ","secret number  topic","10","22.29.11","secret numbertapslam","411809","31158","125"
"141","3kRcBL8eEVs","raisa  bertahan  pergi","2022-11-16T05:00:10Z","UCWtEVSoHjLN0tJNj2rgnhqg","raisavevo","10","22.29.11","raisabertahanpergijunirecordspop","815437","29024","2433"
"142","g14L1QSDIVU","vloggg receh belanja bulanan","2022-11-16T04:59:01Z","UCGd6ly1Govd77mjyvSKjRtA","arief muhammad","24","22.29.11","arief muhammadpocongggtiara pangestikatipangdaily vlog indonesiaibrahim wishaka el emranibrahim","669175","29651","2131"
"143","DM3MqjTeEjU","live welcoming dinner and cultural performance g20 indonesia bali 15 november 2022","2022-11-15T13:03:34Z","UC_m_NBgf7ieJBHzb6vvJC5A","sekretariat presiden","25","22.29.11","none","2427223","51663","4647"
"144","NPjZTfNEaLI","nmixx seventeen 아주 나이스very nice dance practice","2022-11-17T13:00:12Z","UCnUAyD4t2LkvW68YrDh7fDg","nmixx","10","22.29.11","jyp entertainmentjypnmixx엔믹스릴리lilylily m해원haewon오해원설윤sullyoon설윤아지니jinni최윤진배이bae배진솔지우jiwoo김지우규진kyujin장규진jypnkpopgirlgroupentwurfdice","949354","68517","1627"
"145","h4iXRvfSQIo","jurnalrisa 219  menguji nyali ncess nabati di rumah kosong","2022-11-17T14:00:20Z","UCKFC1LYWw1fbe9LNfm2vEPg","jurnal risa","22","22.29.11","jurnalrisarisa saraswatidanurasihpenelusuranghostcartoursjurnalceritasejarahtanyarisapeter cspeter cs jurnalrisapenelusuran jurnalrisaghostbustourghostcartourjurnalrisa ghostbustourjurnalrisa ghostcartour","637947","23887","1860"
"146","pn6-KDk1a0U","alina terluka karena melindungin syifa  tajwid cinta episode 10","2022-11-17T05:00:07Z","UCTbbyWF1FWQIcng2Gg2CnxQ","sinetron sctv","24","22.29.11","kompilatopsinetron sctvtajwid cintasinetron tajwid cintatajwid cinta episode 10tajwid cinta hari inihighlight tajwid cintacut syifa dan harris vrizaafifah ifahnda","304515","2383","243"
"147","11U47EtaPgY","beomgyus you original song lany  txt 투모로우바이투게더","2022-11-16T15:00:02Z","UCtiObj3CsEAdNU6ZPWDsddQ","tomorrow x together official","10","22.29.11","투모로우바이투게더tomorrow x togethertxt연준수빈휴닝카이태현범규yeonjunsoobinhueningkaitaehyunbeomgyu빅히트뮤직","1305122","177624","13650"
"148","bEdURcYB1DM","viral aksi pemotor halangi mobil mpv lawan arus berhasil menarik perhatian netizen","2022-11-17T07:26:14Z","UCAWAdOaScOQFGARJMjo4qhA","tribunnews sultra official","25","22.29.11","viralvideo viralkendarisulawesi tenggarasultratribunnews sultrapemotormobil lawan aruslalu lintastribunnews sultra","2247750","7790","2503"
"149","KWuuiLxaq3c","shepin misa  mangku purel official music live siji loro telu mangku purel neng karaokean","2022-11-17T09:00:07Z","UCADAu4Ca2zipojrludvFnaw","berkah talenta","10","22.29.11","berkah talentamusikmusicindonesialagu jawalagu dangdutkoplodangdutshepin misashepin viralshepin trendingmangku purelmangku purel neng karaokeanadella mangku purelberkah talenta mangku purelsasya arkhisnahappy asmaradenycaknansiji loro telushepin misa terbarushepin misah full albumshepin misa terbaru 2022shepin misah full album 2022kowe wes lali omahmangku purel neng karaokeansumpaho janji karo atimuaku wes nate kondo awakmu","182250","1973","225"
