,video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count
0,R1DKOiGrE-o,Rashford and Foden fire England to victory against Wales  World Cup 2022,2022-11-29T20:54:16Z,UCW6-BQWFA70Dyyc7ZpZ9Xlg,BBC Sport,Sports,22.01.12,BBC|BBC Sport|Highlights|2022|world cup 2022|football|soccer|doha|qatar|qatar 2022|world cup|fifa world cup 2022|fifa|fifa world cup|england|wales|england 30 wales|england 30 wales highlights|marcus rashford|marcus rashford goals|marcus rashford freekick|phil foden|phil foden goals,699854,9296,1994
1,zugAhfd2r0g,ITZY Cheshire MV ITZY,2022-11-30T08:58:09Z,UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,Music,22.01.12,JYP Entertainment|JYP|ITZY|있지|イッチ|예지|리아|류진|채령|유나|YEJI|LIA|RYUJIN|CHAERYEONG|YUNA|イェジ|リア|リュジン|チェリョン|ユナ|อทจ|เยจ|ลอา|รยจน|แชรยอง|ยนา|ITZY VIDEOS|ITZY LOCO|ITZY BEHIND|MV|ITZY MV|ITZY MUSIC VIEDOS|Teaser|ITZY Teaser|ITZY VLOG|VLOG|ITz Different|ITz ICY|ITz ME|Not Shy|GUESS WHO|CRAZY IN LOVE|DALLA DALLA|ICY|WANNABE|마피아IN THE MORNING|LOCO|SNEAKERS|있지있지|있있|CHESHIRE|체셔,3917749,595217,34776
2,MST-0jsOTN0,space,2022-11-30T04:47:25Z,UC8Q7XEy86Q7T-3kNpNjYgwA,Incognito Mode,Comedy,22.01.12,space|astronomy|internet historian|in the field|storymode,764572,69180,3536
3,ohJrpHUoZ10,The Super Mario Bros Movie Direct  11292022 Second Trailer,2022-11-29T22:09:58Z,UCGIY_O-8vW4rfX98KlMkvRg,Nintendo of America,Film & Animation,22.01.12,adventure|fun|nintendo|Super Mario Bros Movie Direct|super mario bros movie|mario movie|super mario bros movie release date|mario movie release date,2818093,146119,11935
4,jaEhvWXmLyk,What went wrong with the Tube Map,2022-11-29T17:10:16Z,UCbbQalJ4OaC0oQ0AqRaOJ9g,Jay Foreman,Comedy,22.01.12,none,828133,46396,2881
5,-tpND_8cak4,I found the best TIKTOKS,2022-11-29T23:30:11Z,UCZ3AmknSJtbzXCeO5a4peoQ,LazarLazar,Gaming,22.01.12,none,1209964,71768,2591
6,yaWgq94rv10,Just Money Saving Expert Martin Lewis speaking pure sense in Commons Select Committee,2022-11-29T13:23:31Z,UCyzkxMLeZDcd_Qhzh6uMgbg,PoliticsJOE,News & Politics,22.01.12,Politics|UK politics|British politics|Parliament|Government|Westminster|Martin Lewis|Money Saving Expert|Cost of living|Brexit|Economy|Social media|Scammers|Scam|tech giants|breaking news|news|politics news|political news,625702,10722,1803
7,s2-LtUBsVtg,Worlds CRAZIEST Mind Tricks Optical Illusions,2022-11-29T19:47:00Z,UCyeVfsThIHM_mEZq7YXIQSQ,MoreAliA,Gaming,22.01.12,none,598040,10473,820
8,rEJVOxzjyQ0,Season 2 Trailer  Overwatch 2,2022-11-29T18:13:44Z,UClOf1XXinvZsy4wKPAkro2A,PlayOverwatch,Gaming,22.01.12,Overwatch 2|Overwatch,1909382,70241,10269
9,55XJ1ObZKaM,Billie Eilish Same Interview The Sixth Year  Vanity Fair,2022-11-28T20:00:03Z,UCIsbLox_y9dCIMLd8tdC6qg,Vanity Fair,Entertainment,22.01.12,billie|billie 6|billie eilish|billie eilish 2022|billie eilish 6|billie eilish interview|billie eilish same interview|billie eilish sixth year|billie eilish trailer|billie eilish vanity fair|billie eilish vanity fair interview|billie eilish year 6|billie interview|billie same interview|billie trailer|billie vanity fair|eilish|same interview|time capsule|vanity fair|vanity fair billie|vanity fair billie eilish|year 6|year six,4955251,344640,13050
10,IJks7TIDfnk,2022 MAMA IVEKep1erNMIXXLESSERAFIMNewJeansELEVENWADADAOOFEARLESSHypeBoy  Mnet 221129 방송,2022-11-29T12:01:31Z,UCbD8EppRX3ZwJSou-TVo90A,Mnet KPOP,Gaming,22.01.12,2022 MAMA|2022 MAMA AWARDS|2022 마마|2022 마마 어워즈|ELEVEN|FEARLESS|HypeBoy|IVE|Kep1er|LE SSERAFIM|MAMA AWARDS|Mnet|NMIXX|NewJeans|OO|WADADA|뉴진스|르세라핌|마마 어워즈|아이브|엔믹스|엠넷|케플러|티빙에서스트리밍,5116601,280642,10569
11,fEXXnIBHJCE,W2S OPENS THE 250000 BIGGEST PACK EVER  FIFA 23,2022-11-28T21:07:10Z,UC5_IT4-XpinnvNQwM1e15eQ,W2S,Entertainment,22.01.12,W2S|sidemen,983070,55785,2397
12,nCkqzLNE9W8,Popcaan  Next To Me ft ToniAnn Singh Official Video,2022-11-30T05:00:07Z,UCYGHSw2kacL589nNX4l0fMg,Popcaan,Music,22.01.12,popcaan|jamaica|dancehall|jamaican music|ova sweet|2 cups|silence|ovo sound|ovo|only man she want|party shot|it nuh work so,441963,43886,2621
13,jIBldkWO9a4,Danny MacAskills Postcard from San Francisco,2022-11-29T15:00:10Z,UCXqlds5f7B2OOs9vQuevl4A,Red Bull Bike,Sports,22.01.12,red bull|red bull bike|bike|redbull|danny macaskill|imaginate|way back home|danny macaskill imaginate|wee day out|mountain bike|mtb|danny macaskill red bull|biking|macaskill|danny macaskill san fran|san francisco|bike san francisco|trials riding|city mountain biking|san francisco mtb edit|california biking|alcatraz biking|bike tricks alcatraz|danny macaskill alcatraz|fabio wibmer|red bull san francisco|bike riding san francisco|san fran|alcatraz,459823,21293,1329
14,C05Ldt9hDqs,Can you beat two Mario games with ONE controller,2022-11-29T21:13:47Z,UClyGlKOhDUooPJFy4v_mqPg,DougDoug,Gaming,22.01.12,DougDoug|DougDoug Youtube Channel|Channel Youtube DougDoug|doug doug|twitch|twitch chat|dougdoug twitch chat|twitch chat plays|dougdoug twitch|mario|mario maker|2 games 1 controller|controller|controller challenge|challenge|inspirobot|inspiration|workout,506858,39599,1245
15,iwJ14BHgEgw,Family Mysteries Expleened,2022-11-30T01:06:59Z,UCGeIjGngCkErevSNHdZYD5Q,Storymode,Gaming,22.01.12,story|plot|lore|explained|video game essay,181197,11507,886
16,yuLP8zSq4HY,Pokemon Violet is a stable game with no glitches at all,2022-11-29T21:53:44Z,UCG6zBb8GZKo1XZW4eHdg-0Q,PointCrow,Gaming,22.01.12,pokemon|pkmn|pokemon violet|pokemon scarlet|pokemon scarlet and violet|new pokemon games|new pokemon game|pointcrow|point crow|pointcrow pokemon|point crow pokemon|pokemon glitch|scarlet glitch|violet glitch|pokemon glitches|glitching pokemon scarlet and violet|glitch|glitches|gen 9|glitch pokemon|pokemon scarlet and violet gameplay|gameplay|nintendo|gaming|pokemon scarlet and violet review|scarlet and violet pokemon|pokemon scarlet violet|playthrough|review,385287,19329,1097
17,uI29qCR9PGk,Metro Boomin  Heroes  Villains Short Film,2022-11-29T19:36:05Z,UCKC11MOR51CLg4JpYj8jb4g,Metro Boomin,Music,22.01.12,Metro Boomin|Heroes and Villains|Heroes  Villains,522140,56247,3271
18,IpfyU7-8jPw,FARMING BASE EXPANSION  Episode 2  Minecraft Modded Vault Hunters,2022-11-29T20:00:09Z,UCZ9x-z3iOnIbJxVpm1rsu2A,iskall85,Gaming,22.01.12,minecraft|modded minecraft|minecraft mods 2022|best minecraft mod 2022|vault hunters|vaulthunters|vault hunters modpack|iskall modded minecraft|modded minecraft lets play|modded minecraft 2022|iskall85|vault hunters tutorial|minecraft mods|modded base minecraft|vault hunters mod|iskall mod|minecraft base|vault hunters 118|vault hunters 2|vodskall85,259694,20300,1037
19,U_hj-wT3biU,PinkPantheress  Boys a liar Official Audio,2022-11-30T05:00:16Z,UCufuq24Cef6-CdmEiZmXTBg,Pinkpantheress,Music,22.01.12,Pinkpantheress|pinkpantheress official video|pinkpantheress willow smith|pinkpantheress pain|pinkpantheress just for me|pinkpantheress picture in my mind|pinkpantheress just a waste|pinkpantheress i must apologize|pinkpantheress sped up|pinkpantheress break off|pinkpantheress interview|pinkpantheress unreleased|pinkpantheress mix|picture in my mind|PinkPantheress Do You Miss Me|Do You Miss Me|Boys A Liar|Boys A Liar|PinkPantheress Boys A Liar,107545,20749,1140
20,iDKeDko9lPY,Minecraft Players Simulate World Extinction,2022-11-29T23:14:41Z,UCIDQSqdVuNwtfRMKqfX-o7g,Sipover,People & Blogs,22.01.12,none,359553,20052,978
21,5eR5IvmnKk8,Im broke I need 20000 tiles  tileman 22,2022-11-29T22:07:59Z,UCs-w7E2HZWwXmjt9RTvBB_A,Settled,Gaming,22.01.12,Swampletics|Mory|Morytania|Area|Maxing|Max|OSRS|UIM|End|Game|Ultimate|Ironman|Old|School|Runescape|RS3|Settled|Settledrs|Progress|Video|Tricks|Tips|Bossing|Skilling|2007|2007Scape|Dream|Gear|Items|Boss|Episode|Settled UIM|UIM Settled|OSRS Settled|Morytania UIM|Morytania Ironman|Mory Ironman|Maxed UIM|UIM Maxing,360936,19638,1164
22,0rL35_WV3lE,Talking to Sam Bankman Fried,2022-11-29T16:00:01Z,UCFQMnBA3CS502aghlcr0_aw,Coffeezilla,Entertainment,22.01.12,coffeezilla|fake guru|scam|make money online|get rich|get rich quick,1260329,57719,5601
23,kaGKuYXiEyw,Need for Speed Unbound Gameplay Walkthrough Part 1  The Intro,2022-11-29T07:00:45Z,UCeePGrzBN3B2GurSkd_bwPQ,BlackPanthaa,Gaming,22.01.12,nfs unbound|nfs|unbound|lets|play|walkthrough|gameplay|game|car|cars|customization|intro|walk|through|guide|build|first|start|cutscene|all|movie|story|racing|PS5|xbox|series x|series s|2022|nfs 2022|need for speed|need for speed unbound,476719,18438,2043
24,k_2mklepN9E,TRAILER  Training Ground  Michael Beale Day One  29 Nov 2022,2022-11-29T17:00:34Z,UCVaGyBPoEAZItDjlFPsRcSA,Rangers Football Club Official,Sports,22.01.12,Rangers|Rangers FC|Rangers Football Club|RangersTV,27666,0,99
25,0QKhAdN-keY,2022 MAMA Stray Kids  a strange incidentVENOMMAMA verI AM MANIACMANIAC  Mnet 221129 방송,2022-11-29T14:21:28Z,UCbD8EppRX3ZwJSou-TVo90A,Mnet KPOP,Gaming,22.01.12,2022 MAMA|2022 MAMA AWARDS|2022 마마|2022 마마 어워즈|I AM MANIAC|MAMA AWARDS|MANIAC|Mnet|StrayKids|VENOM|a strange incident|마마 어워즈|스트레이 키즈|엠넷|티빙에서스트리밍,2715785,264177,12429
26,tZsdujCR5ck,Highlights Pulisic sends United States into second round  World Cup 2022,2022-11-29T21:11:17Z,UCW6-BQWFA70Dyyc7ZpZ9Xlg,BBC Sport,Sports,22.01.12,BBC|BBC Sport|Highlights|2022|world cup 2022|football|soccer|doha|qatar|qatar 2022|world cup|fifa world cup 2022|fifa|fifa world cup|usa vs iran|us vs iran|us v iran|usa v iran|iran v usa|irans vs usa|iran v us|united states|usmnt|iran|us|usa|usa 10 iran|us 10 iran|christian pulisic|pulisic|pulisic goal,220780,1773,372
27,-0rQolU8zBk,Why I STILL Have MrBeasts 100 Million Play Button,2022-11-29T20:30:00Z,UCxLIJccyaRQDeyu6RzUsPuw,JackSucksAtStuff,Entertainment,22.01.12,jacksucksatstuff|jack sucks at stuff|jacksucksatlife|jacksucksatstuff youtube channel|jacksucksatstuff youtube|youtube|subscriber|youtube play button|funny|reddit|youtube shorts|short|jacksucksatgeography|subscribe|play button|1 million subscribers|mrbeast|into space|100 million play button,205676,14185,1092
28,XlD6IqYs4x0,Will Smith Finally Addresses Oscar Slap  The Daily Show,2022-11-29T13:00:15Z,UCsv4YOF2RBYh0NQ1vuHQ-hg,Comedy Central UK,Comedy,22.01.12,comedy central|comedy central uk|the daily show with trevor noah|trevor noah|interview|will smith|will smith slaps chris rock|will smith slap|oscar slap|oscars 2022|comedic interview|jada smith|jaden smith|willow smith|trey smith,78258,894,556
29,BwTTVbVljGg,REVEALING the MYSTERY CAR Whats Under the Cover  SHMUSEUM VLOG 102,2022-11-29T17:15:00Z,UCJe3Q_zVSfCA0wRqR3_GWtg,The Shmuseum,People & Blogs,22.01.12,New Car|Mystery|Mystery Car|Secret|Reveal|Hiding|Hide|Show|Cover|Uncover|Lotus|Elise|Sport 190|Lotus Elise|Carbon|Carbon Fibre|F1RST|F1NAL|First|Final|Lotus Cars|Small|Tiny|Clio V6|Renault|Transit|MSRT|Ford Transit|Van|Van Man|Electrics|Build|Office|Work|Building|Banners|Gumball 3000|Gumball|Dream Garage|Shmee|Shmee150|Shmeemobile|The Shmeemobiles|Shmuseum|The Shmuseum|Vincero|Vincero Collective|Watches,77345,3609,234
30,XiFAtqmnXxU,The Mean One  Official Trailer Grinch Horror Parody 2022 David Howard Thornton Krystle Martin,2022-11-28T21:48:01Z,UCWJ5MfdQZ6jXbF5gYuSAf5Q,IGN Movie Trailers,Entertainment,22.01.12,Comedy|Horror|The Mean One|XYZ Films|The Mean One Official Trailer|The Grinch|Grinch parody|Grinch horror|Christmas horror|horror|comedy|ign|movies|movie|How the Grinch Stole Christmas|Dr Seuss parody|the mean one trailer|the mean one grinch parody|grinch horror movie|the grinch horror movie|movie trailers|movie trailer|new movies|new movie trailers|upcoming movies 2022|new movies 2022|2022 new movies|2022 trailers|new trailers|ign movie trailer,574528,8590,901
31,_u-7rWKnVVo,Metallica Lux Æterna Official Music Video,2022-11-28T15:00:20Z,UCbulh9WdLtEXiooRcYK7SWw,Metallica,Music,22.01.12,metallica|metallica tour|metallica live|metallica concert|metallica in concert|metallica song|metallica city|metallica country,5711087,304995,34162
32,zh6n8lMZIhY,7 Continents In 7 Days  South America Day 6,2022-11-28T21:42:43Z,UCQCrKxBj5Id79syQEsY2Qxg,Simon Wilson,People & Blogs,22.01.12,Simon Wilson|simon wilson|travel|no money|travelling|Challenge|tourism|solo|sneaking|europe|cheap|budget|africa|asia|oceania|north america|south america|antarctica|seven continents|7 continents|7 days|seven days|race|travel challenge|flight|24 hour challenge|expensive|7 wonders in 7 days|seven wonders in seven days|7 continents in 7 days|seven continents in seven days|simonjwils|brazil|chile|santiago|colombia|venezuela|argentina|crime|gang|violence|police|scam,219899,11488,1415
33,ROTDvz1LUSU,Reacting to NEW Metallica Lux Æterna,2022-11-29T19:33:43Z,UCJquYOG5EL82sKTfH9aMA9Q,Rick Beato,Music,22.01.12,rick beato|everything music|rick|beato|music|music theory|music production|education|metallica|metallica lux aeterna|james hetfield|Kirk Hammett|Kirk Hammett Solo|lars ulrich|robert trujillo|Cliff Burton|Thrash Metal|80s Metal|Metal Guitar|Heavy Metal|Death Metal|metallica lux aeterna reaction|metallica new song|metallica new album|rock music|metallica 72 seasons|master of puppets,346066,16405,3653
34,JwvWLYWzJvY,24 Hours With Rita Ora and Taika Waititi  Vogue,2022-11-29T20:00:03Z,UCRXiA3h1no_PFkb1JCP0yMA,Vogue,People & Blogs,22.01.12,24 hours with rita ora|24 hours with taika waititi|24 hours with vogue|düsseldorf|düsseldorf mtv european music awards|first date|first date rita ora|rita ora|rita ora albanian|rita ora and taika waititi|rita ora taika waititi|taika|taika waititi|vogue|vogue 24 hours with,222327,5156,205
35,G6xgMW7U0aY,Future  712PM Directed by Travis Scott,2022-11-29T21:00:07Z,UCFNosi99Sp0_eLilBiXmmXA,FutureVEVO,Music,22.01.12,future|kevin samuels|healing together|worst day|future worst day|worst day future|healing together future|future healing together|future keving samuels|kevin samuels future|young thug|chainz|chief keef|yo gotti|meek mill|nav|gucci mane|french montana|quavo|21 savage|migos|future never liked you|never liked you future|future 712pm|712pm future|712PM|EpicFreebandz|Future|Rap,654651,53276,2516
36,ecsWfDLtoc8,Run BTS 2022 Special Episode  RUN BTS TV Onair Part 2,2022-11-29T14:00:02Z,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,Music,22.01.12,방탄소년단|BTS|BANGTAN|알엠|RM|슈가|SUGA|제이홉|jhope|지민|정국|kpop|방탄|jhope|Jung Kook|Jimin|BTS V|Jin,3705524,338506,9905
37,nYAIbiL0Xl8,Not skipping boring NPC dialogue,2022-11-30T09:00:23Z,UCchBatdUMZoMfJ3rIzgV84g,Viva La Dirt League,Gaming,22.01.12,NPC Man|PUBG Logic|pubg real life|pubg|pubg logic supercut|pubg movie|pubg parody|Viva La Dirt League|vldl|epic npc man|pubg mobile|pubg skits|viva la dirt league pubg|pubg funny|pubg live action|vldl pubg|gaming|online gaming|gamer|playtech|bored|game logic,622565,58971,3138
38,TLwAC9cWiSk,Scott The Woz Merchandise for Charity Bonanza 2022,2022-11-30T01:00:11Z,UC4rqhyiTs7XyuODcECvuiiQ,Scott The Woz,Gaming,22.01.12,none,181108,15952,1320
39,k6eE3c70hgg,Omah Lay   soso Official Music Video,2022-11-29T17:00:08Z,UCSUVM9Ygr6AI5Eje5BnFhtw,Omah Lay,Music,22.01.12,omah lay|soso|afrobeats|ginger me|philo|Bella Shmurda|nigerian music|boy alone|rema|calm down|damn|im a mess|nigerian RB,389900,27602,1866
40,N7WkXkZKCkg,WATER TESTING 64 Person Enclosed Lifeboat For The FIRST Time,2022-11-30T00:13:35Z,UCNsjdLTgAPIlVUldlPzG7rQ,AYO Fishing,People & Blogs,22.01.12,life boat|enclosed life boat|Facebook marketplace|boat|water test,314503,20006,2045
41,kf3FMZ8to9A,THE MOMENT ENGLAND BEAT WALES in WORLD CUP 2022,2022-11-29T21:29:20Z,UCAvwetms56ntZtQWkYoqEIQ,Theo Baker,Entertainment,22.01.12,THEO BAKER|theo baker football|football challenge|world cup 2022|england|england v wales|qatar world cup|match reaction|rashford goals|rashford|england world cup|rashford england|theo baker world cup,40309,1846,71
42,krktjlTAmCw,HIGHLIGHTS  Sarr and Koulibaly send Senegal through to the last 16 of the World Cup  ITV Sport,2022-11-29T17:19:03Z,UCBzDz6beXDfMtfxQdEutD_w,ITV Sport,Sports,22.01.12,ITV|ITV Sport|Football|Fifa|World Cup|Highlights|Footy|Soccer|England|Fifa World Cup|Qatar|2022 World Cup|2022 Qatar World Cup|Cameroon|Ismaïla Sarr|Kalidou Koulibaly,201174,1880,0
43,fNJMOR6x-4s,ATEEZ에이티즈  Paradigm Official MV Performance ver,2022-11-29T14:58:11Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,Music,22.01.12,KQ|케이큐|에이티즈|패러다임|에이티즈 일본|에이티즈 일본 앨범|에이티즈 앨범|에이티즈 뮤비|에이티즈 뮤직비디오|에이티즈 패러다임 뮤비|ATEEZ|PARADIGM|Paradigm|ATEEZ JAPAN|ATEEZ JAPAN ALBUM|ATEEZ ALBUM|ATEEZ MV|ATEEZ Music Video|ATEEZ Paradigm MV,807152,124382,8865
44,OzUOwIuMYMw,Behzingas World Cup Catch Up Show,2022-11-29T22:57:02Z,UCbzZFTHge5zk2yebSiWRZRg,Beh2inga,Sports,22.01.12,behzinga|beh2inga|sidemen|sidemen funny moments|behzinga funny moments|behzinga call of duty|sidemen call of duty|moresidemen|behzinga stream|behzinga world cup|sidemen world cup|beh2inga world cup|sidemen fifa 23|england world cup|england vs usa world cup|world cup highlights,110026,7515,192
45,y6t7MaDS2FQ,Ronnie OSullivans 334 Century  2022 BetVictor Scottish Open,2022-11-29T00:00:31Z,UC5lTEvtwu6SR3LMSmU9VZ2Q,World Snooker Tour,Sports,22.01.12,snooker|sports|cue sports|ronnie osullivan|mark selby|judd trump|neil robertson|shaun murphy|replay|World Snooker|pool|snooker 2021|snooker welsh open|snooker 2021 welsh open|live snooker|snooker championship 2021|snooker 2020|players championship snooker 2021|world snooker|snooker shootout|snooker world championship 2020|snooker game|snooker best shots|snooker 147|snooker shootout 2021|snooker masters 2021,221084,2636,460
46,oq72JdvUBMo,What if Super Mario Odysseys Hardest Level was Kaizo,2022-11-29T18:53:13Z,UCGxYHAR9f_leP1yXDXNNDsA,Fir,Gaming,22.01.12,super mario odyssey|mario|kaizo|darker side|speedrun|challenge|super mario|is it possible|impossible darker side|superstar mode|superstar|mod|modding|smo mod,96850,5460,218
